"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"akhrot walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2067","B0BG862HVR","B0758JDCYB","11.16","50.98","46.64","0.00","30.90","0.00","7days"
"inshell walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2090","B06W55JZTS","B0758JDCYB","14.96","44.08","40.33","0.00","25.95","0.00","7days"
"1+kg+walnut+kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2091","B09P7GKHNQ","B07LFJZR4G","19.13","36.48","34.34","0.00","28.23","0.00","7days"
"organic walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2094","B0BFG1GTV3","B092DKQ3NQ","8.06","25.61","23.55","23.07","20.71","0.00","7days"
"natraj walnut","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2113","B0176WD7F4","B07P56M78L","6.93","0.00","0.61","0.00","29.85","0.00","7days"
"walnut with shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2122","B0758D65W6","B013U6HANA","5.05","18.30","16.42","13.90","21.31","0.00","7days"
"inshell walnuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2127","B0758D65W6","B0758D65W6","5.29","36.00","28.24","0.00","25.68","0.00","7days"
"dry fruits walnuts 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2158","B09L87G3TH","B0758JDCYB","5.60","37.84","28.04","24.43","24.09","0.00","7days"
"1 kg walnuts price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2193","B06X6KRZW1","B0758JDCYB","5.37","35.13","33.78","0.00","18.72","0.00","7days"
"walnuts without shell 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2200","B07WC7WTKZ","B01LXUM54I","2.40","41.36","37.87","23.51","11.55","0.00","7days"
"neja dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2209","B08RSQ5BPC","B09WRMXP9Z","11.19","23.16","17.79","0.00","11.90","0.00","7days"
"walnuts happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2244","B01LWJQ6KJ","B01LWJQ6KJ","67.93","87.57","84.46","24.05","57.66","0.00","7days"
"अखरोट 1kg सस्ते दर पर","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2246","B07M9DN2ND","B0758JDCYB","5.79","40.73","35.00","0.00","24.53","0.00","7days"
"akhorat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2303","B07P56M78L","B01LWJQ6KJ","28.30","34.48","32.31","7.94","41.16","0.00","7days"
"vedaka walnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2316","B07GQRWYNP","B07LFJZR46","6.69","19.61","18.56","0.00","34.67","0.00","7days"
"pro v walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2333","B09H365G9Y","B0758JDCYB","19.99","22.87","17.03","0.00","35.76","0.00","7days"
"kashmiri walnut kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2336","B09G6SDJ1X","B0BCVTQJPF","9.04","23.16","22.38","0.00","6.80","0.00","7days"
"wallnut 1kg pack without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2354","B0BG862HVR","B07LFJZR4G","7.49","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts in shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2359","B0758JDCYB","B013U6HANA","14.71","34.02","30.88","9.31","26.72","0.00","7days"
"walnuts 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2374","B09SWMXB57","B01LWJQ6KJ","22.31","34.82","32.79","53.92","36.28","0.00","7days"
"walnut 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2417","B07LF8HCLL","B0758JDCYB","8.55","72.35","64.94","185.57","21.79","0.00","7days"
"nourish walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2419","B08VWZSJBV","B01ABU07GU","3.59","32.11","28.06","0.00","20.81","0.00","7days"
"kashmir walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2430","B01LXUM54I","B01LWJQ6KJ","6.30","23.53","19.70","0.00","25.09","0.00","7days"
"akhrot+walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2471","B0BBMPBQHK","B07P56M78L","10.19","48.73","44.22","0.00","29.45","0.00","7days"
"tim tim walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2472","B09NLWZFZC","B08FQSZ9K3","17.29","3.84","3.89","0.00","24.93","0.00","7days"
"akruts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2496","B09P7GKHNQ","B07LF8HCLL","11.52","59.64","49.83","0.00","36.40","0.00","7days"
"prov walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2500","B079H12TRG","B07LF8HCLL","11.75","11.86","11.78","0.00","25.50","0.00","7days"
"wallnuts 250grams without shell happilosoft toys for children","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2527","B01ABU05XK","B01LZ596Q0","13.78","40.13","36.79","0.00","32.54","0.00","7days"
"vale of kashmir walnut","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2530","B08P7QW24Q","B0758JGL2C","2.67","9.26","10.00","0.00","17.65","0.00","7days"
"acrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2553","B01HBRBY5E","B07LFJZR46","19.07","43.66","39.58","0.00","34.81","0.00","7days"
"wall net","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2560","B07X56STFK","B09RJ19JKZ","2.36","0.00","0.00","0.00","0.00","0.00","7days"
"nutraj walnut 1kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2564","B09FGT3DJZ","B013U6HANA","2.23","18.56","15.55","0.00","22.47","0.00","7days"
"akhrot 1kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2593","B07M9DN2ND","B0758JDCYB","9.85","47.66","41.24","0.00","25.71","0.00","7days"
"aarkan dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2602","B0B51WDNFC","B0B51WDNFC","11.70","25.71","0.00","0.00","0.00","0.00","7days"
"akhrot 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2609","B09VT5K7JJ","B0758JDCYB","4.51","39.73","35.63","0.00","25.15","0.00","7days"
"walnut+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2611","B01HBRBY5E","B0758JDCYB","11.29","36.90","31.84","0.00","21.93","0.00","7days"
"black walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2612","B09TPL8V98","B013U6HANA","4.70","20.97","18.91","2.48","15.79","0.00","7days"
"walnut without shell 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2623","B095WK41ZL","B01LWJQ6KJ","5.36","37.82","32.26","0.00","10.86","0.00","7days"
"happilo walnuts with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2627","B0758JDCYB","B0758D65W6","52.21","79.50","65.07","11.89","55.88","0.00","7days"
"california walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2648","B06Y689WC5","B0758JDCYB","13.23","36.36","31.60","0.00","23.19","0.00","7days"
"akrod 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2654","B0BK55QKZZ","B0758JDCYB","2.48","0.00","0.00","0.00","0.00","0.00","7days"
"wallnet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2664","B01LWJQ6KJ","B07LF8HCLL","20.55","29.69","27.33","0.00","39.23","0.00","7days"
"walnuts 500gm without shell fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2681","B091MTZD7G","B07LF8HCLL","9.64","29.90","27.95","14.95","28.11","0.00","7days"
"akhrot 1kg offers low price dry fruit in pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2685","B0758D65W6","B07P56M78L","8.33","45.33","38.14","0.00","33.18","0.00","7days"
"akhrot with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2716","B013U6HANA","B0758JDCYB","12.12","41.04","37.97","0.00","31.63","0.00","7days"
"apricot seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2719","B088MCNHHT","B01DPZI5YE","2.48","5.13","4.06","0.00","6.67","0.00","7days"
"akhrot giri 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2738","B08F3VPJGP","B01LXUM54I","7.87","49.22","39.56","0.00","18.59","0.00","7days"
"kashmiri walnuts 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2740","B09VT5K7JJ","B0BCVTQJPF","1.28","23.67","23.53","0.00","13.60","0.00","7days"
"vedaka walnuts without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2741","B07LFJZR46","B07LF8HCLL","5.13","18.75","18.02","0.00","9.04","0.00","7days"
"walnut 1 kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2742","B09VT5K7JJ","B0B1V3TMBG","12.48","26.20","23.85","0.00","25.11","0.00","7days"
"dry fruits akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2752","B07WC7WTKZ","B0758JDCYB","11.78","34.60","32.63","20.92","17.33","0.00","7days"
"acrod","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2753","B06X6KRZW1","B0758JDCYB","23.21","31.00","27.59","0.00","35.05","0.00","7days"
"walnut+one+kg+price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2755","B013U6HANA","B0758JDCYB","12.45","79.70","71.77","0.00","34.24","0.00","7days"
"walmut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2758","B01HBRBY5E","B01LWJQ6KJ","14.88","0.00","0.00","0.00","0.00","0.00","7days"
"akrut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2788","B07NGRVTMQ","B01LWJQ6KJ","25.46","34.44","29.52","0.00","30.46","0.00","7days"
"tata sampann walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2793","B07LF8HCLL","B01LWJQ6KJ","16.74","11.91","11.72","13.47","14.96","0.00","7days"
"walnuts 500g without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2819","B091MTZD7G","B0758JDCYB","8.24","30.11","28.00","10.18","25.96","0.00","7days"
"walnut tulsi","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2846","B01HBRBY5E","B0758JDCYB","9.91","20.28","19.35","0.00","36.60","0.00","7days"
"walnuts 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2873","B07NGRVTMQ","B07P56M78L","6.08","38.10","34.40","0.00","25.87","0.00","7days"
"walnuts 500 grams with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2886","B0758JDCYB","B07MSXKDNQ","23.97","33.87","33.33","5.55","39.13","0.00","7days"
"akrod 500gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2898","B07P56M78L","B0758JDCYB","11.43","0.00","0.00","0.00","0.00","0.00","7days"
"walnut kashmiri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2906","B07N8DWM3T","B0758JDCYB","7.55","37.23","35.10","28.05","21.65","0.00","7days"
"1kg+walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2910","B0BG862HVR","B0758JDCYB","11.52","43.75","35.78","0.00","28.41","0.00","7days"
"zamar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2921","B0BLSP1P5Q","B082MKZG4L","0.29","0.00","0.00","0.00","0.00","0.00","7days"
"wasabi peas","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2943","B08NPKBRHB","B09QKXH3L4","43.54","3.92","5.09","0.00","65.91","0.00","7days"
"sft walnuts 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2948","B075NNQ91J","B07LF8HGDB","1.82","14.43","13.26","0.00","12.44","0.00","7days"
"walnuts inshell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2990","B075NSDLKB","B07LFJZR46","14.35","20.14","16.85","0.00","25.37","0.00","7days"
"almond and walnut combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2992","B0B73Q2HJB","B0B2PWXQBD","11.30","1.23","1.15","0.00","8.49","0.00","7days"
"walnut dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2996","B08X3W8L9F","B0758JDCYB","14.35","38.71","33.85","19.75","11.56","0.00","7days"
"walnut 200gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3021","B09MN4R61T","B01LXUM54I","19.78","47.73","45.39","38.64","38.69","0.00","7days"
"walnuts with shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3033","B013U6HANA","B013U6HANA","5.01","21.71","17.70","0.00","10.04","0.00","7days"
"tata walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3047","B01HBRBY5E","B013U6HANA","19.58","23.66","21.94","16.53","40.54","0.00","7days"
"walnuts+1+kg+price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3050","B0BG862HVR","B0758JDCYB","14.79","52.22","47.65","0.00","25.53","0.00","7days"
"walnuts 1kg with shell offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3064","B07M9DN2ND","B0758D65W6","6.72","30.77","23.76","12.11","24.62","0.00","7days"
"best+walnuts+online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3067","B013U6HANA","B0758JDCYB","16.08","46.49","40.27","24.87","40.93","0.00","7days"
"green tree walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3071","B07V72GHX3","B08XJWZ1T6","12.39","9.88","9.67","0.00","33.05","0.00","7days"
"walnut organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3080","B099KRXDVM","B07P56M78L","11.32","30.58","24.29","0.00","23.24","0.00","7days"
"akrot 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3089","B013U6HANA","B0758D65W6","5.95","0.00","0.00","0.00","0.00","0.00","7days"
"sft walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3097","B075NNQ91J","B07LFH2JNR","2.05","16.67","15.88","0.00","9.09","0.00","7days"
"dry fruits 1kg offers low price walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3119","B09P7GKHNQ","B0758D65W6","17.71","34.35","29.59","0.00","20.58","0.00","7days"
"alhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3171","B07N8DWM3T","B07LF8HGDB","19.29","53.10","45.86","0.00","41.73","0.00","7days"
"one tree walnut kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3178","B08XJWZ1T6","B013U6HANA","6.43","30.00","22.73","0.00","20.33","0.00","7days"
"walnut giri 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3181","B0BG862HVR","B0758JDCYB","8.59","40.67","31.68","0.00","23.39","0.00","7days"
"akhrot 500gm giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3186","B0B5RTDDVG","B0758JDCYB","11.59","47.85","44.62","0.00","29.15","0.00","7days"
"fruitri dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3190","B0B9N5TJM5","B08ZJHTT9T","1.18","6.02","4.08","0.00","22.07","0.00","7days"
"akhrot giri 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3209","B075V18X2P","B0758JDCYB","6.15","53.85","39.47","0.00","30.39","0.00","7days"
"akhrot giree","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3234","B091MTZD7G","B0758JDCYB","12.43","0.00","0.00","0.00","0.00","0.00","7days"
"high+quality+walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3236","B013U6HANA","B0758JDCYB","18.98","73.85","67.91","0.00","31.88","0.00","7days"
"walnuts kashmiri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3281","B091MTZD7G","B0B9SLX496","8.09","30.19","29.23","0.00","24.14","0.00","7days"
"walnuts organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3293","B079H12TRG","B01LWJQ6KJ","10.44","33.33","33.06","6.82","20.00","0.00","7days"
"akruts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3316","B0BG862HVR","B07LF8HCLL","8.04","62.18","55.46","0.00","30.10","0.00","7days"
"walnut one kg price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3322","B09VT5K7JJ","B0758JDCYB","6.76","46.00","43.55","0.00","16.03","0.00","7days"
"akhrot in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3325","B01HBRBY5E","B01LWJQ6KJ","21.93","47.37","47.93","4.07","35.71","0.00","7days"
"almonds and walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3335","B08Z3KCHPX","B0992KMQYL","21.38","18.30","16.61","5.55","15.57","0.00","7days"
"walnuts nutraj","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3344","B0176WD7F4","B07P56M78L","8.42","5.17","4.14","0.00","22.22","0.00","7days"
"walnut cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3348","B09WKBWPQK","B07N8DWM3T","14.00","11.05","10.62","0.00","19.10","0.00","7days"
"california walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3416","B01LWJQ6KJ","B07LFJZR4G","5.94","23.65","23.33","0.00","15.05","9.24","7days"
"sft walnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3423","B075NNQ91J","B075NSDLKB","11.04","19.38","18.09","0.00","22.05","0.00","7days"
"kashmiri akhrot 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3427","B09NSWDCCW","B0758D65W6","3.42","53.23","35.29","0.00","21.05","0.00","7days"
"fres","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3429","B09GNV7YZM","B084884GKX","22.11","32.03","30.29","0.00","23.46","0.00","7days"
"akhtot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3459","B01LWJQ6KJ","B07LF8HCLL","19.39","0.00","0.00","0.00","0.00","0.00","7days"
"acrod dry fruits 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3461","B0758JDCYB","B0758JDCYB","10.75","32.08","29.10","0.00","29.45","0.00","7days"
"whole walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3503","B013U6HANA","B01ABU07GU","12.26","34.19","27.52","0.00","28.86","0.00","7days"
"natraj walnuts 250 grams","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3520","B01ABU05XK","B01ABU07GU","7.46","24.71","22.94","0.00","33.07","0.00","7days"
"go organic walnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3565","B06X6KRZW1","B06X6KRZW1","2.31","16.10","15.82","0.00","24.12","0.00","7days"
"dry fruits walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3584","B01HBRBY5E","B0758D65W6","22.26","39.44","30.27","177.53","29.82","0.00","7days"
"tata walnuts 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3602","B07P56M78L","B0758D65W6","8.43","18.56","16.53","0.00","16.78","0.00","7days"
"walnut nuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3603","B07P56M78L","B0758JDCYB","10.99","44.44","39.51","0.00","40.91","0.00","7days"
"1kg walnut without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3608","B07P56FQCW","B0758D65W6","2.97","21.02","17.86","0.00","19.63","0.00","7days"
"tulsi walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3619","B077GS8L61","B07P56FQCW","3.05","9.40","9.31","7.77","4.23","0.00","7days"
"walnit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3647","B07P56M78L","B0758JGL2C","9.28","0.00","0.00","0.00","0.00","0.00","7days"
"zoff walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3651","B07NGRVTMQ","B07P56M78L","11.50","53.95","46.28","0.00","29.85","0.00","7days"
"dry fruits walnuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3653","B0758JDCYB","B0758D65W6","13.24","42.57","32.73","21.53","31.69","19.13","7days"
"akhrot giri 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3675","B0758D65W6","B0758D65W6","7.36","30.14","28.71","0.00","18.75","0.00","7days"
"walnut 1kg offers low price without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3717","B09P7GKHNQ","B0758D65W6","5.37","32.45","32.29","17.10","24.38","0.00","7days"
"dry foods 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3721","B07GQNM6N2","B08JTBYKDW","7.92","7.73","8.57","0.00","38.14","0.00","7days"
"walnut+rate+per+kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3728","B07NGRVTMQ","B0758J6W74","20.75","73.50","0.00","0.00","0.00","0.00","7days"
"walnut with shell 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3764","B07LFJZR46","B0758JDCYB","11.89","40.98","40.48","18.99","28.15","0.00","7days"
"tulsi akhrot","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3770","B01HBRBY5E","B0758JDCYB","13.34","23.94","19.54","23.55","27.06","0.00","7days"
"1+kg+walnut+price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3775","B09P7GKHNQ","B0758JDCYB","15.03","45.86","42.90","0.00","28.28","0.00","7days"
"vedaka walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3784","B07MSXKDNQ","B07LFJZR46","10.56","20.14","20.61","0.00","28.38","0.00","7days"
"valnut500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3815","B091MTZD7G","B0758JDCYB","15.79","38.11","36.23","0.00","36.95","0.00","7days"
"walnuts 1kg without shell nutraj","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3835","B013U6HANA","B01ABTZXQ0","1.63","7.14","7.43","0.00","5.29","0.00","7days"
"valnut250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3841","B07587K8R4","B01LWJQ6KJ","18.41","46.96","36.95","0.00","37.78","0.00","7days"
"walnut 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3858","B095WK41ZL","B01LWJQ6KJ","13.62","46.15","36.21","22.34","41.30","0.00","7days"
"walnut in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3879","B01LWJQ6KJ","B07LF8HCLL","27.44","39.78","38.89","3.94","25.58","0.00","7days"
"walnu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3882","B0758JDCYB","B01LWJQ6KJ","20.02","57.55","52.98","0.00","42.73","0.00","7days"
"akrod 250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3900","B07WC7WTKZ","B0758JDCYB","8.42","0.00","0.00","0.00","0.00","0.00","7days"
"walnut 500 grams without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3909","B091MTZD7G","B01LWJQ6KJ","8.40","43.75","41.30","0.00","18.95","0.00","7days"
"walnuts giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3910","B09G6SDJ1X","B0758D65W6","9.95","39.66","27.17","0.00","23.28","0.00","7days"
"1 kg walnut price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3923","B08ZJHTT9T","B07LFJZR4G","5.10","37.95","36.74","0.00","21.66","0.00","7days"
"kashmir walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3937","B0BG862HVR","B0758D65W6","3.56","40.00","32.41","0.00","11.83","0.00","7days"
"akhrot giri 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3944","B075NFXQNY","B01LXUM54I","10.23","53.73","41.94","0.00","19.46","0.00","7days"
"walnuts 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3954","B0176WD7F4","B07LF8HCLL","13.50","29.38","27.60","0.00","26.27","0.00","7days"
"albukhara dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3959","B07PJ9FMDR","B00RTBV0R0","3.30","3.61","3.10","0.00","9.91","0.00","7days"
"walnut 1kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3968","B0758D65W6","B07LFJZR46","5.57","25.56","23.04","0.00","14.04","0.00","7days"
"happilo walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3986","B0758JDCYB","B0758D65W6","41.67","90.20","73.88","16.86","36.13","0.00","7days"
