"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"khazoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1332","B077FXXBM6","B084885G2J","6.88","30.88","0.00","0.00","0.00","0.00","7days"
"chuhara dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1336","B07P39BCWF","B08TBZGVZJ","29.11","21.05","17.93","0.00","46.25","0.00","7days"
"lion dates 500gm","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1337","B07BSY33QB","B0B7DPDKLN","25.92","32.14","29.33","0.00","26.87","0.00","7days"
"kalmi dates 1kg original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1338","B0912HD5FM","B08J7X11WW","12.17","1.77","3.14","0.00","26.65","0.00","7days"
"chocolate dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1341","B077P7YQCV","B084885G2J","15.55","20.92","15.48","0.00","12.58","0.00","7days"
"dets khajur 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1348","B07NRT36X5","B084885G2J","18.29","14.20","10.13","0.00","27.09","0.00","7days"
"omani dates 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1356","B099W5HVGT","B077FXXBM6","27.94","33.82","31.49","26.14","37.73","0.00","7days"
"best dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1386","B077FXXBM6","B01FQVXX88","12.90","3.09","5.93","0.00","22.31","0.00","7days"
"chuare 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1388","B075X38QVC","B0758J61YD","27.43","28.10","19.28","0.00","34.48","0.00","7days"
"solimo dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1389","B085NTZMVR","B085NTZMVR","16.72","16.19","16.15","17.99","37.37","0.00","7days"
"dates in fresh pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1400","B077FXXBM6","B0758J61YD","32.91","73.56","73.46","1.25","29.41","0.00","7days"
"dates syrup for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1411","B01GRXSIT8","B07D8R1VBB","1.02","14.71","13.09","0.00","10.19","0.00","7days"
"bateel dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1416","B0758JN85Y","B01BYCLQ6O","18.71","8.22","7.02","0.00","11.29","0.00","7days"
"medjoul dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1417","B07SFGTKNY","B01FQVXX88","0.15","0.93","1.41","0.00","23.63","0.00","7days"
"black dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1420","B096ZFNK2D","B0B19VSD4P","18.06","3.49","4.70","0.00","23.83","6.40","7days"
"khajur dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1433","B09FKJ499N","B0758J61YD","16.22","12.04","10.04","138.07","36.51","0.00","7days"
"oman dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1435","B07Q6RP8X1","B077FXXBM6","18.56","25.44","21.51","27.35","18.21","0.00","7days"
"premium dates imported","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1441","B0758JN85Y","B01FQVXX88","12.87","0.39","0.98","0.00","13.80","0.00","7days"
"lagom","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1442","B07XT6BDXQ","B07Q6RP8X1","0.64","0.31","0.44","0.00","24.32","0.00","7days"
"best dates original imported","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1449","B099WFJZR1","B01FQVXX88","11.14","0.00","0.00","0.00","23.29","0.00","7days"
"black dry dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1483","B075X38QVC","B0758J61YD","23.10","14.09","15.38","0.00","29.58","0.00","7days"
"original dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1506","B0737LRZ2N","B01FQVXX88","5.56","15.35","12.57","62.18","29.36","0.00","7days"
"dry kiwi fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1521","B08NJK1G95","B08WLF4YNX","10.77","0.00","0.43","0.00","24.35","0.00","7days"
"dates with almond inside","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1527","B09JCGFWKV","B084885G2J","12.66","21.26","13.67","0.00","28.01","0.00","7days"
"kiwi fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1548","B08WLCPDM9","B095X7WZVD","11.49","3.46","2.50","0.00","37.77","0.00","7days"
"lion black dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1551","B0B7DPDKLN","B0758JN85Y","22.79","10.56","8.19","20.68","34.80","2.72","7days"
"crown dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1560","B008MEITOK","B0758J61YD","23.37","43.82","35.57","0.00","38.15","0.00","7days"
"ajwa khajur saudi original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1581","B09G2T36WQ","B0BH35WPYG","2.44","4.58","6.78","0.00","23.45","0.00","7days"
"dates in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1590","B0758J61YD","B084885G2J","20.56","42.34","26.74","14.41","27.89","0.00","7days"
"dates medjoul","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1591","B07SFGTKNY","B01FQVXX88","1.67","0.00","0.44","0.00","17.98","0.00","7days"
"dates 1kg pack seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1599","B099WFJZR1","B084885G2J","14.72","19.28","16.80","0.00","28.47","15.92","7days"
"lion arabian dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1616","B01B1IDRKO","B0B7DPDKLN","26.82","21.08","18.42","8.27","42.42","0.00","7days"
"happilo dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1621","B077FXXBM6","B0758J61YD","45.98","72.29","68.72","6.74","40.13","0.00","7days"
"mejdoul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1632","B0191AT0UA","B01FQVXX88","4.90","0.00","0.00","0.00","0.00","0.00","7days"
"fard dates 500 grams offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1633","B008MEITOK","B09FKJ499N","22.76","24.38","20.15","0.00","43.23","0.00","7days"
"dates happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1653","B077FXXBM6","B084885G2J","57.78","75.09","69.90","3.54","43.71","0.00","7days"
"khejur / dets 1kg dubai lion without seed","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1659","B09F6P6K4S","B09X5JD95G","3.35","0.27","0.17","0.00","20.79","0.00","7days"
"kharik powder 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1663","B09378VYCB","B0BC1TDPM1","7.76","0.00","0.00","0.00","31.36","0.00","7days"
"organic dates fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1667","B08VJFJ6T4","B077FXXBM6","18.25","24.53","19.13","0.00","25.00","0.00","7days"
"chuare","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1689","B0758J61YD","B07MD8FX5Y","23.92","0.00","0.00","0.00","42.57","6.38","7days"
"medjool","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1702","B09X5JD95G","B01FQVXX88","8.37","0.86","0.67","0.00","22.17","0.00","7days"
"majdoor dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1731","B0758JN85Y","B01FQVXX88","7.02","3.98","5.44","0.00","16.76","0.00","7days"
"stuffed dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1740","B0BGBTTLLQ","B084885G2J","6.87","14.71","10.37","0.00","21.17","0.00","7days"
"dates dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1743","B07NPXLPVM","B084885G2J","31.95","60.82","46.51","0.00","25.71","0.00","7days"
"dry dates powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1744","B084YX5463","B0956NRMWB","0.41","0.58","1.53","0.00","21.36","0.00","7days"
"date sugar organic natural 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1745","B09KMQPTT8","B09XXC48MY","10.01","1.35","2.68","0.00","31.61","0.00","7days"
"lions dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1746","B01B1IDRKO","B0972ZHW64","11.38","6.53","4.99","0.00","40.43","0.00","7days"
"iranian dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1750","B0758J61YD","B085NTZMVR","25.45","16.88","15.74","0.00","26.57","0.00","7days"
"dates fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1756","B087ZYHTBB","B084885G2J","23.43","29.19","25.24","0.00","36.08","0.00","7days"
"lion desert king dates 500g","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1777","B0B21C6FNT","B0B21C6FNT","19.32","15.09","14.76","0.00","30.52","0.00","7days"
"saudi dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1794","B07JNW6V22","B09MNGP1TK","10.84","26.52","20.80","0.00","13.04","0.00","7days"
"deglet noor dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1809","B08SWM5LKJ","B019IEQN2M","0.38","1.02","3.13","0.00","17.11","0.00","7days"
"omani dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1811","B099WFJZR1","B084885G2J","10.46","28.92","23.88","12.70","32.08","0.00","7days"
"dates without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1815","B0762WK8FZ","B0758JN85Y","18.29","26.60","22.54","168.47","40.04","0.00","7days"
"dates with almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1818","B091612LPD","B084885G2J","23.61","16.98","11.95","0.00","27.31","0.00","7days"
"kajura 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1819","B09ZF24CB9","B085NTZMVR","24.21","9.81","10.46","0.00","41.20","11.80","7days"
"kharek","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1824","B018XMLEK6","B09K1WQMN8","13.88","6.94","5.10","0.00","36.67","0.00","7days"
"dates+fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1830","B00TX95LU8","B09MNGP1TK","13.28","4.38","4.57","0.00","33.87","0.00","7days"
"dry dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1840","B075X38QVC","B08TBZGVZJ","19.01","28.75","25.24","0.00","33.33","0.00","7days"
"date palm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1856","B008MEITOK","B084885G2J","20.95","22.70","19.59","33.42","21.83","0.00","7days"
"chohara","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1861","B075X38QVC","B08TBZGVZJ","22.03","0.00","0.25","0.00","39.70","0.00","7days"
"karjuram dry dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1864","B09GNT1PBZ","B0758JN85Y","38.35","33.52","26.61","57.45","31.78","0.00","7days"
"kimiya dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1874","B072MSCP5N","B09K1WQMN8","0.46","13.75","12.25","0.00","7.52","0.00","7days"
"chhuhara 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1880","B07P39BCWF","B0758JN85Y","10.87","16.59","12.30","0.00","43.16","0.00","7days"
"majdul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1886","B08J7X11WW","B0191AT0UA","19.80","0.43","1.06","0.00","25.36","6.42","7days"
"sukkari dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1899","B0B497V538","B099WFJZR1","14.84","14.89","11.23","0.00","26.50","0.00","7days"
"seedless+dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1905","B0762WK8FZ","B0758JN85Y","12.28","13.85","13.65","0.00","31.60","0.00","7days"
"chuara dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1912","B075X38QVC","B09FQ2VZM8","24.00","16.45","13.18","0.00","41.47","0.00","7days"
"dated","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1933","B077FXXBM6","B0758JN85Y","23.90","29.44","27.90","17.10","45.12","0.00","7days"
"dry strawberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1977","B01MZF6ALC","B0BM7WYPT1","4.48","4.04","5.67","0.00","13.28","0.00","7days"
"ajwa dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1980","B099FDHLXT","B0B2Q5SMGV","6.24","0.65","1.07","0.00","9.39","0.00","7days"
"ajwa khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2009","B0767Z51PZ","B0BH35WPYG","9.13","4.98","5.20","0.00","23.12","0.00","7days"
"dets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2015","B0B8Z776C4","B09ZPFQQLY","30.28","14.96","11.93","0.00","37.08","0.00","7days"
"khajoor dates dubai","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2018","B077FXXBM6","B08J7X11WW","26.51","2.94","6.56","0.00","17.53","0.00","7days"
"dubai dates imported","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2026","B01IA0UN4O","B09965V5FZ","12.89","0.00","0.56","0.00","26.72","0.00","7days"
"dates kalmi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2028","B08JR91YR7","B0758JN85Y","17.63","39.23","31.70","4.20","26.67","0.00","7days"
"khalas dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2048","B0BN1F4BW9","B08LNTJM9Z","19.02","8.70","8.90","0.00","21.99","0.00","7days"
"date crown dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2050","B008MEITOK","B09K1WQMN8","21.88","18.29","16.49","0.00","42.16","0.00","7days"
"nutraj dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2053","B087ZYHTBB","B085NTZMVR","23.83","22.09","21.19","0.00","28.91","0.00","7days"
"dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2054","B08LT81NP7","B084885G2J","6.38","44.65","28.04","40.26","28.28","0.00","7days"
"dry+dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2058","B075X38QVC","B099WFJZR1","14.47","0.00","0.00","0.00","0.00","0.00","7days"
"pind khajoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2066","B08PC8VH9V","B084885G2J","27.65","48.76","37.97","0.00","29.27","0.00","7days"
"kimia gold","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2085","B0918SPNYB","B09QMSKD8V","10.51","6.52","4.92","0.00","38.13","0.00","7days"
"dates organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2087","B077FXXBM6","B0758JN85Y","9.55","16.67","11.49","0.00","27.78","0.00","7days"
"albarakh dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2092","B08RRXY7BC","B085NTZMVR","8.42","2.34","3.32","0.00","21.98","0.00","7days"
"molsis zahidi dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2101","B08P7NJN87","B08P7P43CY","25.24","32.34","29.33","0.00","21.94","0.00","7days"
"khajur+dry+fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2103","B08RMSP8PF","B085NTZMVR","27.30","0.00","0.00","0.00","0.00","0.00","7days"
"king solomon medjoul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2121","B079PYZHQQ","B01FQVXX88","0.32","0.61","0.52","0.00","10.59","0.00","7days"
"kharak 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2125","B07P4CND91","B08TBZGVZJ","19.26","0.00","0.00","0.00","32.63","0.00","7days"
"dates fard","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2131","B008MEITOK","B084885G2J","9.67","22.03","19.10","0.00","33.78","0.00","7days"
"dates 5kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2133","B09DKZQCM5","B08J7X11WW","15.67","7.46","6.74","0.00","26.38","0.00","7days"
"lagom seedless dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2138","B099WFJZR1","B099WFJZR1","1.36","0.00","0.00","0.00","22.82","0.00","7days"
"khari foods","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2143","B0BBXTK1SS","B09K1WQMN8","0.09","8.33","7.05","0.00","5.02","0.00","7days"
"fard dates 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2167","B078G1DC5P","B08JCST949","14.23","5.77","5.29","0.00","30.34","0.00","7days"
"soft dates best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2178","B077FXXBM6","B01FQVXX88","7.72","17.48","14.29","0.00","27.21","0.00","7days"
"date powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2195","B08YJPB9YB","B0956NRMWB","1.15","3.00","2.77","0.00","10.68","0.00","7days"
"best quality dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2197","B07NRT36X5","B01FQVXX88","16.84","7.84","6.83","0.00","28.42","0.00","7days"
"happilo queen kalmi dates","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2208","B0758JN85Y","B0758JN85Y","61.68","69.62","56.70","6.26","44.92","0.00","7days"
"saudi dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2210","B08GWV2FYV","B07NRT36X5","8.79","5.49","5.18","0.00","16.83","0.00","7days"
"deats","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2212","B0758J61YD","B085NTZMVR","46.12","14.53","10.34","0.00","35.71","0.00","7days"
"arabic dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2216","B077FXXBM6","B099WFJZR1","29.10","12.04","11.61","0.00","22.73","0.00","7days"
"royal crown dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2218","B07Q6RP8X1","B09K1WQMN8","8.96","21.54","14.03","0.00","33.65","0.00","7days"
"khajur+ka+gud","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2231","B08NTHQQ5J","B0758JN85Y","13.35","30.88","27.03","0.00","36.59","0.00","7days"
"khajoor in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2259","B0758JN85Y","B084885G2J","19.68","80.56","0.00","8.69","0.00","0.00","7days"
"mazafati dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2267","B075WFPDRZ","B084885G2J","18.46","21.03","18.63","0.00","24.50","0.00","7days"
"kama dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2273","B09WT1ZXPT","B07Q4JBHPX","25.44","17.61","16.67","0.00","27.66","0.00","7days"
"kimia+dates+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2297","B072MSCP5N","B01DYK5DH2","9.90","3.28","3.80","0.00","34.86","0.00","7days"
"medjool dates 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2298","B08T17JGZ6","B08J7X11WW","23.52","23.67","22.61","0.00","12.97","0.00","7days"
"ajwa dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2306","B09SHSJMD7","B0BH35WPYG","0.19","1.57","1.11","0.00","10.16","0.00","7days"
"dates black","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2323","B07NRT36X5","B084885G2J","15.98","24.83","19.00","0.00","19.92","0.00","7days"
"dates deseeded","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2325","B07531WR91","B0758JN85Y","14.38","27.98","25.98","0.00","31.25","0.00","7days"
"dates paste","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2338","B08DKK8CLD","B073S5TMD2","16.29","11.70","10.05","0.00","26.79","0.00","7days"
"mazafati dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2361","B09NRM2H4V","B084885G2J","2.54","37.74","31.28","0.00","27.85","0.00","7days"
"slurrp farm dates powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2365","B0956NRMWB","B0956NRMWB","0.10","0.00","0.00","0.00","0.00","0.00","7days"
"almond dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2373","B091612LPD","B07Q4JBHPX","16.03","17.07","14.35","0.00","17.43","0.00","7days"
"sugar free dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2394","B09CGY8F47","B099WFJZR1","13.18","4.89","4.42","0.00","32.73","0.00","7days"
"dry khajur 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2410","B075X38QVC","B084885G2J","26.13","18.72","14.42","0.00","39.71","0.00","7days"
"lion dates chocolate with almond","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2422","B0B2946GMP","B0B2946GMP","32.20","5.10","3.81","0.00","13.42","0.00","7days"
"khejur / dets 500gm dubai","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2442","B0758J61YD","B0758JN85Y","29.77","35.34","25.09","20.57","24.65","0.00","7days"
"dates fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2476","B0758J61YD","B084885G2J","22.58","42.11","35.33","7.99","24.87","0.00","7days"
"seedless dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2514","B099WFJZR1","B0758J61YD","14.72","23.48","19.33","4.36","20.18","0.00","7days"
"medjoul","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2515","B09KPRP9RZ","B0B2WCM1TZ","4.61","0.73","1.08","0.00","26.42","0.00","7days"
"khjur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2521","B077FXXBM6","B07NRT36X5","16.68","0.00","0.00","0.00","0.00","0.00","7days"
"pind khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2533","B08PC8VH9V","B0758J61YD","25.80","43.88","39.29","0.00","31.08","0.00","7days"
"lion desert king dates","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2576","B0BFFG55P4","B0B7DPDKLN","28.40","18.37","16.96","0.00","42.22","0.00","7days"
"happilo omani dates 680g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2583","B077FXXBM6","B084885G2J","57.42","72.84","67.82","0.00","32.80","0.00","7days"
"medjoul+dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2596","B079PYZHQQ","B01FQVXX88","1.45","0.00","0.00","0.00","20.83","0.00","7days"
"dates 2kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2600","B0B4VXFFFH","B084885G2J","17.76","24.13","22.09","0.00","27.96","0.00","7days"
"dates powder organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2608","B09XDKBHMH","B09GB94TS6","0.08","0.40","1.48","0.00","16.83","0.00","7days"
"dates 500gm seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2610","B0762WK8FZ","B077FXXBM6","21.98","30.57","27.24","18.13","27.94","0.00","7days"
"tunisian dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2613","B097T1BNWT","B09K1WQMN8","1.92","11.39","13.08","0.00","17.65","0.00","7days"
"irani dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2616","B08L13NBMR","B08J7X11WW","21.29","5.43","8.78","0.00","22.27","0.00","7days"
"dried dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2634","B075X38QVC","B0B19VSD4P","11.65","17.16","12.80","0.00","28.90","0.00","7days"
"dates+fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2643","B0BM5ZGR11","B07NRT36X5","8.02","2.42","2.77","0.00","34.95","0.00","7days"
"dates 1kg pack lion","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2651","B01B1IDRKO","B085NTZMVR","12.57","12.41","12.08","0.00","28.66","0.00","7days"
"chuware 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2665","B075X38QVC","B0B7G91KB6","9.64","0.00","0.00","0.00","30.21","0.00","7days"
"manna black dates 800g","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2672","B07NRT36X5","B07NRT36X5","11.75","40.11","34.20","0.00","36.40","0.00","7days"
"khajoor dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2675","B075X38QVC","B07NRT36X5","6.26","20.04","18.82","0.00","20.37","0.00","7days"
"dates lion 1kg offer buy 1 get 1","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2687","B08CR5CQX3","B0B6VHRF2X","25.07","12.18","11.46","0.00","31.44","0.00","7days"
"date syrup for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2700","B01HZRAQ04","B0758JN85Y","1.29","20.68","17.77","0.00","12.29","0.00","7days"
"dried dates powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2717","B09XDKBHMH","B09LH8XFVJ","13.79","16.93","16.67","0.00","30.32","0.00","7days"
"happilo dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2724","B077FF8VGG","B084885G2J","40.50","49.40","36.97","12.02","34.03","6.92","7days"
"molsis","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2729","B0B9XJZ69Z","B09ZF24CB9","0.20","0.00","0.50","0.00","14.37","0.00","7days"
