"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100K-200K","4","B084884GKX","B0992KMQYL","19.21","29.70","28.18","33.90","48.44","63.62","7days"
"almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","50K-100K","7","B084884GKX","B0992KMQYL","18.67","27.70","26.22","25.46","46.09","93.76","7days"
"almonds 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","50K-100K","12","B0992KMQYL","B0992KMQYL","16.11","26.04","25.10","16.46","45.40","34.43","7days"
"badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","17","B01LY6B08A","B0992KMQYL","15.20","33.58","30.54","33.58","43.93","43.12","7days"
"badam 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","18","B0992KMQYL","B0992KMQYL","14.54","46.46","39.55","22.04","50.45","23.42","7days"
"almonds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","19","B084884GKX","B084884GKX","16.56","32.43","27.81","25.96","51.86","18.98","7days"
"badam 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","36","B06X6GSBMR","B084884GKX","14.27","19.87","17.58","24.73","50.23","20.33","7days"
"amazon food","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","50","B07GQNQNJG","B01LZ5DFW2","23.04","39.37","38.98","0.00","0.52","0.00","7days"
"happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","66","B084884GKX","B01LY6B085","72.95","96.21","94.71","11.84","53.05","17.57","7days"
"almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","72","B0992KMQYL","B0992KMQYL","17.12","24.75","23.81","13.22","46.81","22.87","7days"
"happilo almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","10K-50K","76","B01LY6B08A","B0992KMQYL","78.46","54.85","53.22","5.32","64.20","12.10","7days"
"badam 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","90","B078N84FY2","B07GQNLYBN","12.68","26.56","25.69","101.99","45.51","27.23","7days"
"anjeer 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","105","B0B63C615W","B09TJNFYQK","19.57","7.28","5.62","14.12","5.65","0.00","7days"
"almonds 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","106","B08HKTJMVS","B01LPY9XY8","11.47","41.04","38.39","44.76","36.63","22.48","7days"
"mamra almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","108","B073SV86PJ","B08J2Y66LV","4.86","15.79","13.00","118.10","34.76","45.49","7days"
"mamra badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","118","B073SV86PJ","B08ZL462YY","5.05","13.62","11.46","277.45","35.38","104.72","7days"
"dry fruits in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","130","B084884GKX","B07GR3S1RR","32.16","30.74","29.47","6.85","32.29","9.47","7days"
"roasted almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","133","B01LYTLO7H","B09WRMDZ3G","8.87","21.21","18.11","40.57","34.05","66.49","7days"
"almond 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","139","B06X6GSBMR","B084884GKX","19.67","32.93","29.47","21.56","48.56","64.54","7days"
"kiwi fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","143","B07BG63MHG","B01MUITOHL","20.98","0.25","0.34","0.00","49.78","70.83","7days"
"badam 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","164","B084884GKX","B084884GKX","19.17","34.26","31.10","16.53","55.72","37.90","7days"
"chilgoza dry fruits 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","169","B08RSQ5BPC","B0846N2CSF","5.35","0.00","0.00","0.00","1.71","0.00","7days"
"almond 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","192","B0992KMQYL","B0992KMQYL","17.39","24.32","22.96","13.61","45.80","32.03","7days"
"california almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","194","B01LY6B08A","B0992KMQYL","22.69","19.28","16.69","16.16","60.45","15.34","7days"
"badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","195","B0992KMQYL","B0992KMQYL","14.72","21.86","20.75","25.13","49.69","60.01","7days"
"mamra almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","206","B097HYPK59","B09WRMDZ3G","12.10","15.19","13.69","0.00","32.41","79.27","7days"
"almond 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","219","B09M6RRYDM","B0992KMQYL","11.11","26.99","25.71","15.32","45.07","14.92","7days"
"gurbandi badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","233","B07N1NFFJK","B0B42CT63F","9.96","15.69","14.32","0.00","37.97","0.00","7days"
"your orders details in amazon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","258","B09LD2D927","B08WWQF7L5","21.07","0.00","0.00","0.00","50.21","0.00","7days"
"tata sampann dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","288","B09GNV7YZM","B09GNSDZVW","15.23","7.01","8.79","14.88","13.83","15.89","7days"
"chuara dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","312","B075X38QVC","B0758JN85Y","21.39","32.66","27.82","35.29","36.61","0.00","7days"
"mamra badam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","323","B08VGP9ZVX","B08FGCYHF3","16.96","18.28","17.60","101.83","35.22","0.00","7days"
"sugar badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","326","B09MTM3V27","B08DM2ZPZZ","19.31","25.26","23.01","0.00","25.15","0.00","7days"
"sugar badam for diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","344","B09MTM3V27","B08DM2ZPZZ","21.80","6.75","6.91","0.00","34.49","0.00","7days"
"gurbandi badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","362","B075MGHBLW","B08DLMZTJS","18.55","10.39","11.68","65.29","26.10","0.00","7days"
"offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","367","B0992KMQYL","B08P6ZFBM7","57.34","0.00","0.00","0.00","0.25","0.00","7days"
"badaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","369","B084884GKX","B084884GKX","18.80","27.37","24.79","7.65","54.88","32.59","7days"
"almonds 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","397","B06X6GSBMR","B084884GKX","16.09","38.68","33.33","17.15","52.87","0.00","7days"
"anjeer 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","405","B0B63C615W","B013U6IJNU","21.70","11.65","8.53","36.88","4.71","0.00","7days"
"smoked almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","426","B09GWH5XXD","B09WRMDZ3G","2.37","20.53","19.58","0.00","24.75","0.00","7days"
"roasted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","437","B01LYTLO7H","B09WRMDZ3G","16.04","18.74","16.32","0.00","35.41","0.00","7days"
"farmley almond","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","448","B08CN8L53P","B0992KMQYL","29.95","26.86","23.57","58.78","50.00","0.00","7days"
"almond 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","453","B0992KMQYL","B0992KMQYL","14.53","34.98","31.97","11.16","48.29","37.97","7days"
"almonds 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","467","B01LY6B08A","B07GQNLYBN","26.45","27.28","25.56","13.91","57.53","0.00","7days"
"roasted almonds salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","471","B01LYTLO7H","B09WRMDZ3G","21.83","28.31","26.49","31.07","34.84","12.22","7days"
"pecans","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","472","B01IFBP0P0","B01IFBP0P0","6.29","23.94","22.27","0.00","38.89","0.00","7days"
"roasted nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","491","B09FT6T6L2","B09WRMXP9Z","15.22","13.10","15.20","16.30","19.01","10.37","7days"
"almond 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","492","B01LY6B08A","B0758D1ZJ9","10.00","43.65","41.36","58.15","36.65","26.36","7days"
"almonds 500gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","496","B084884GKX","B084884GKX","21.20","25.27","23.56","12.16","66.34","0.00","7days"
"salted almonds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","505","B01LYTLO7H","B09WRMDZ3G","19.62","29.19","24.87","128.26","40.67","33.56","7days"
"salted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","507","B01LYTLO7H","B09WRMDZ3G","18.40","36.34","32.10","11.20","45.06","65.78","7days"
"happilo almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","508","B01LY6B08A","B084884GKX","79.17","59.51","58.12","31.57","65.74","98.79","7days"
"200 rupees items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","522","B01LY6B08A","B07RPYRNRM","28.24","0.00","0.00","0.00","23.88","0.00","7days"
"almond flakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","525","B0B2MT8MXQ","B014USKG24","9.46","10.66","9.62","0.00","52.07","0.00","7days"
"amazon foods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","526","B01LPY9R08","B086T768L1","0.08","5.95","0.00","0.00","0.00","0.00","7days"
"hapillo","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","527","B01LZ5DPXD","B0758D65V3","62.23","35.47","33.46","20.66","31.60","9.53","7days"
"almonds 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","530","B0992KMQYL","B0992KMQYL","15.80","31.47","30.09","14.55","44.39","56.72","7days"
"chilgoza dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","535","B08GG7QV5T","B01N9Z7THS","5.94","0.00","0.00","0.00","10.65","0.00","7days"
"amazon pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","543","B09GNSFRVC","B0754LKDJ4","9.36","1.43","1.49","0.00","14.98","0.00","7days"
"mamra almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","555","B073SV86PJ","B08J2Y66LV","17.40","16.53","15.90","0.00","37.91","0.00","7days"
"mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","556","B081JLH3LM","B09871CPV9","2.94","19.02","16.33","0.00","20.94","0.00","7days"
"tata dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","566","B09GNSFRVC","B0BFRL2RJ2","25.74","19.25","23.17","0.00","36.79","0.00","7days"
"vezlay","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","573","B09WRMXP9Z","B09WRMXP9Z","7.12","1.67","2.01","0.00","6.38","0.00","7days"
"california almonds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","584","B084884GKX","B084884GKX","26.40","24.90","24.20","26.28","60.74","0.00","7days"
"badam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","585","B0992KMQYL","B0992KMQYL","16.37","22.81","19.88","12.45","46.40","16.82","7days"
"fresh items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","588","B09XN41SG2","B09314YCY4","16.29","0.63","0.99","0.00","2.64","0.00","7days"
"california almond 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","593","B07JN5QNSK","B0992KMQYL","23.86","21.98","22.62","10.62","60.73","0.00","7days"
"almonds 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","610","B0992KMQYL","B0992KMQYL","15.80","37.07","33.76","15.11","46.12","11.75","7days"
"farmley","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","626","B08R2V4SMH","B09LD1S4RX","6.38","4.23","5.28","0.00","23.17","0.00","7days"
"amond dry food","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","629","B06X6GSBMR","B084884GKX","32.89","9.57","10.74","58.04","48.19","0.00","7days"
"nutraj almond","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","638","B07JN5QNSK","B0992KMQYL","12.18","33.44","31.89","19.94","46.52","5.10","7days"
"happilo almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","640","B0992KMQYL","B0992KMQYL","73.10","38.79","36.99","5.65","65.55","0.00","7days"
"badam+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","664","B0B3954NJ4","B0992KMQYL","10.45","29.91","28.25","0.00","49.20","0.00","7days"
"badham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","671","B084884GKX","B084884GKX","16.76","35.88","32.28","26.38","5.03","0.00","7days"
"organic almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","693","B00L926RLE","B0992KMQYL","14.71","28.08","22.95","22.11","51.19","0.00","7days"
"tulsi almonds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","697","B011IMA5X0","B0992KMQYL","18.31","29.87","27.14","0.00","55.89","0.00","7days"
"hapillio almonds","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","705","B01LY6B08A","B0992KMQYL","68.14","47.87","46.07","4.20","64.38","9.37","7days"
"happilo almonds 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","712","B084884GKX","B084884GKX","81.09","47.40","46.18","3.01","65.05","6.62","7days"
"1kg almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","713","B0992KMQYL","B0992KMQYL","13.44","19.46","19.30","0.00","37.97","0.00","7days"
"dry figs 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","715","B09TJMP82G","B0758D65V3","1.33","14.33","11.45","50.09","7.68","0.00","7days"
"rajnigandha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","719","B08KDW2CYZ","B07MMNDS15","3.83","0.00","0.00","0.00","0.00","0.00","7days"
"today offers in amazon sale","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","724","B01JCN9VNM","B0BHR8LW6W","14.36","0.00","0.00","0.00","1.05","0.00","7days"
"almond 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","728","B0B3954NJ4","B0992KMQYL","18.87","23.84","23.27","16.17","44.61","3.56","7days"
"badam pisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","759","B07QYSWSYX","B09M6RRYDM","9.19","29.75","26.98","0.00","36.84","0.00","7days"
"kadwa badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","761","B07VZ14PX6","B08PB9THMN","5.35","13.87","11.82","0.00","25.08","0.00","7days"
"sugar badam seeds for diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","771","B09MTM3V27","B08DM2ZPZZ","11.62","19.02","17.26","0.00","40.31","0.00","7days"
"almond 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","782","B01LY6B08A","B07GQNLYBN","29.10","31.18","29.00","25.38","54.77","0.00","7days"
"badam 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","785","B09M6RRYDM","B0992KMQYL","18.88","36.05","31.16","14.61","58.27","1.95","7days"
"sindhi dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","795","B08JJBCSV5","B08GCP5NQK","21.21","2.50","1.89","0.00","47.38","0.00","7days"
"hazel nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","804","B08T9BDC88","B08S7B6RJC","1.43","0.00","0.00","0.00","0.00","0.00","7days"
"1 kg almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","826","B0992KMQYL","B0992KMQYL","17.69","39.50","35.22","20.20","58.31","0.00","7days"
"almond nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","829","B06X6GSBMR","B0992KMQYL","19.48","30.03","28.81","26.24","59.08","13.83","7days"
"padam nuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","834","B0974JHBB4","B084884GKX","14.35","42.69","37.60","8.40","49.90","0.00","7days"
"gurbandi almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","838","B07N1NFFJK","B09NFLNMRK","10.17","19.63","18.64","0.00","40.02","0.00","7days"
"mamra giri badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","868","B07NYB3HWM","B08FGCYHF3","8.94","20.52","15.37","0.00","33.73","0.00","7days"
"pecan","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","879","B01IFBP0P0","B01IFBP0P0","5.31","21.11","19.00","0.00","16.49","0.00","7days"
"vedaka almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","894","B07GQNLYBN","B07GQNM6N2","8.25","23.82","24.33","0.75","46.21","0.00","7days"
"tata almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","916","B09GNV7YZM","B0B8CYQCTV","20.67","16.93","19.05","0.00","48.84","0.00","7days"
"almonds 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","924","B06X6GSBMR","B084884GKX","12.10","37.40","33.78","27.29","38.94","0.00","7days"
"badam 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","926","B07GQZ7ZTZ","B07GQNLYBN","16.07","24.88","24.13","0.00","49.47","0.00","7days"
"almonds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","935","B07GQZ7ZTZ","B07GQNLYBN","19.19","18.71","17.75","0.00","54.07","0.00","7days"
"roasted dry fruits mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","962","B07WBY2FDQ","B09WRMXP9Z","6.48","2.30","3.54","0.00","29.59","0.00","7days"
"vedaka dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","965","B07GR24VMV","B07GR3S1RR","8.62","10.52","10.94","0.00","38.87","0.00","7days"
"dry strawberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","996","B097HPLRYT","B08M5SSBHQ","12.48","9.57","11.51","0.00","13.85","0.00","7days"
"dry fruits almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1019","B06X6GSBMR","B0992KMQYL","18.06","45.57","42.67","9.18","45.19","44.81","7days"
"mamra badam 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1023","B073SV86PJ","B08SVYW5DT","20.73","13.34","11.88","0.00","48.11","0.00","7days"
"eggoz","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1025","B09NNND4T8","B08WPR4YGV","19.11","0.00","0.00","0.00","0.00","0.00","7days"
"farmley dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1041","B09MM96YC4","B08CN984Q4","22.95","11.76","13.46","0.00","35.80","0.00","7days"
"angira dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1065","B0B362KPCF","B0758D65V3","15.60","13.24","9.87","0.00","46.90","0.00","7days"
"ziofit almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1080","B07GJWRNNV","B0BM9QLLLP","33.71","43.49","41.30","0.00","60.20","0.00","7days"
"happilo almonds 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1100","B01LY6B08A","B084884GKX","81.50","61.30","59.43","36.31","58.17","13.65","7days"
"sweets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1105","B07WBY2FDQ","B0B6RN96M1","1.27","0.15","0.19","0.00","35.11","0.00","7days"
"kadwa badam diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1106","B09MTM3V27","B09MTM3V27","19.42","20.77","17.94","0.00","20.63","0.00","7days"
"almond+1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1114","B07JN5QNSK","B0992KMQYL","7.14","19.86","18.57","0.00","33.40","0.00","7days"
"kagzi badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1115","B09SKPB47M","B09QSV2Q51","22.53","21.56","18.59","0.00","47.63","0.00","7days"
"store amazon in","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1124","B07GRBFFMS","B011WTWCBM","2.60","6.45","6.46","0.00","25.92","0.00","7days"
"batham500 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1132","B084884GKX","B08C8H8BZP","27.49","26.20","24.55","0.00","25.83","0.00","7days"
"happilo badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1148","B01LY6B08A","B084884GKX","77.52","45.77","44.59","28.23","63.50","0.00","7days"
"smoked almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1156","B09GWH5XXD","B09WRMDZ3G","6.49","20.44","19.16","0.00","30.89","0.00","7days"
"tata sampann","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1176","B09GNV7YZM","B09GNT1PBZ","2.02","3.85","6.20","0.00","3.66","0.00","7days"
"almond house","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1179","B07JV9SWJ1","B09NBYQG17","7.30","16.15","10.75","0.00","41.76","0.00","7days"
"almond mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1182","B07VV1GFL9","B09WRMDZ3G","11.44","22.64","17.98","0.00","43.19","37.66","7days"
"almond 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1187","B07GQZ7ZTZ","B09BFQJ14Z","15.04","16.83","17.37","48.60","46.82","0.00","7days"
"almonds 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1196","B01LPY9XY8","B0758JYQVL","17.46","34.99","31.89","0.00","59.10","0.00","7days"
"amazon fresh grocery offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1197","B084884GKX","B01LZ5DFW2","23.27","53.53","35.60","0.00","7.54","0.00","7days"
"almond and cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1201","B07P485VWW","B0992KMQYL","33.34","9.32","8.25","0.00","34.59","0.00","7days"
"athipalam dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1220","B0BBD2QQ2N","B09TJMP82G","18.21","3.03","3.18","0.00","42.67","0.00","7days"
"badam mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1232","B073SV86PJ","B08ZL462YY","10.05","17.51","15.85","18.90","38.60","0.00","7days"
"amand badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1244","B0992KMQYL","B0992KMQYL","24.10","33.63","31.32","19.92","52.21","4.03","7days"
"anjir price 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1245","B0B362KPCF","B0758D65V3","10.15","6.73","4.78","0.00","28.82","0.00","7days"
"dry foods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1248","B08XXPN5Z3","B08JTBYKDW","19.60","10.33","8.35","0.00","26.58","0.00","7days"
"roasted badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1260","B01LYTLO7H","B09WRMDZ3G","17.33","28.05","22.92","0.00","43.02","0.00","7days"
"things under 200","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1285","B0999P7NVG","B077BVBKBZ","34.80","0.00","0.00","0.00","0.00","0.00","7days"
"zoff almonds 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1295","B0992KMQYL","B09M6RRYDM","21.82","33.65","27.72","0.00","58.42","0.00","7days"
"mamra badam 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1297","B08FWZ88CB","B0992KMQYL","30.73","18.86","14.19","0.00","49.01","0.00","7days"
"best sellers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1299","B019IDVF5I","B0992KMQYL","3.72","8.34","6.27","0.00","56.42","0.00","7days"
"almonds happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1302","B0758JYQVL","B084884GKX","69.62","52.72","47.06","10.31","60.00","0.00","7days"
"badam 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1311","B06X6GSBMR","B084884GKX","20.88","36.65","33.07","17.59","56.66","21.11","7days"
"padam nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1329","B0992KMQYL","B0992KMQYL","15.12","29.82","28.32","12.13","25.91","0.00","7days"
"california almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1330","B0758JYQVL","B0992KMQYL","26.61","21.36","20.89","0.00","59.58","0.00","7days"
"honey roasted nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1334","B09FT9B72L","B09WRMXP9Z","12.89","6.08","6.97","0.00","28.57","0.00","7days"
"california almond 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1355","B07JN5QNSK","B0992KMQYL","26.87","36.34","29.37","30.99","51.69","0.00","7days"
