"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"berries and nuts blueberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11926","B07PY8DNCY","B08RP86P5C","8.63","0.00","0.00","0.00","30.16","0.00","7days"
"dried blueberries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12012","B08LQKGHG4","B01AWJJ1Y4","9.55","0.00","0.00","0.00","0.00","0.00","7days"
"wonderland blueberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12074","B01MCVLVC7","B09PJD7MVG","9.21","0.00","0.00","0.00","37.88","0.00","7days"
"prunes pitted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12148","B00OOHS0AC","B081Z7SPL1","6.52","0.00","0.00","0.00","0.00","0.00","7days"
"mulberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12498","B01LXIWNMH","B07TN592GY","21.03","18.75","19.44","0.00","41.03","2.59","7days"
"blueberry 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12653","B09998T4M2","B08RC6YY8G","4.57","2.78","1.92","0.00","20.59","0.00","7days"
"bluebarry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12767","B0B31BMD59","B07DPMLBGF","15.31","19.16","18.46","0.00","6.59","0.00","7days"
"blue berry fruit sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","12796","B07TP8R5XF","B08ZDDHWFT","14.09","0.00","0.00","0.00","54.55","0.00","7days"
"blueberry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13442","B01AWJJ1Y4","B07GR24VMZ","16.90","6.90","5.13","0.00","46.15","0.00","7days"
"amazon fresh blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13472","B0758J9P5T","B07587K8RT","13.90","35.29","0.00","0.00","0.00","0.00","7days"
"berry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13681","B08ZDDHWFT","B07GR2G678","6.91","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry fruit filling","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13728","B0B1Q8VH7N","B08PPDWZTB","2.70","0.00","2.20","0.00","2.74","0.00","7days"
"dried blueberry unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13816","B09B2C4HDC","B07GQWST7K","6.35","0.00","0.00","0.00","0.00","0.00","7days"
"bluberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13889","B01LYTOXJ1","B07Q5MS9MS","20.16","7.32","7.58","0.00","5.26","0.00","7days"
"dry prunes 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13894","B098MFTTZ6","B00RTBV0R0","3.19","0.00","0.00","0.00","0.00","0.00","7days"
"mix dry fruits for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13895","B07T1RN9T6","B0B4DPJ9C3","18.59","6.67","0.00","0.00","0.00","0.00","7days"
"goji berry 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","13955","B08RC6R78W","B08RC5LGQ1","1.12","0.00","0.00","0.00","9.38","0.00","7days"
"blue beery fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14379","B082DF9Q8W","B01LYTOXJ1","12.07","0.00","0.00","0.00","0.00","0.00","7days"
"acai berry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14393","B09BD2T7DB","B074D4QL72","3.08","0.00","0.00","0.00","0.00","0.00","7days"
"prunes for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14746","B08H2HXZZ7","B00RTBV0R0","3.72","0.00","0.00","0.00","17.86","0.00","7days"
"gojji berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","14782","B072LWD3B7","B072LWD3B7","1.01","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits mix for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15150","B07T1RN9T6","B07SYLJFZ6","49.65","0.00","5.00","0.00","46.81","0.00","7days"
"berry blend","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15256","B09Y3PJ941","B07TN592GY","6.90","0.00","0.00","0.00","21.74","0.00","7days"
"dried goji berries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15321","B09M9YVLFS","B072LWD3B7","3.93","0.00","0.00","0.00","0.00","0.00","7days"
"bullbeerry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15417","B0BN6GJR8H","B07DPMLBGF","22.22","0.00","0.00","0.00","0.00","0.00","7days"
"happilo blue berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15442","B099SZ6TPM","B099TPFY67","52.70","0.00","0.00","0.00","0.00","0.00","7days"
"california pitted prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15705","B00RTBV0R0","B00RTBV0R0","3.43","0.00","0.00","0.00","0.00","0.00","7days"
"berries & seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15853","B09P9NSMCG","B07X7X8QH6","0.00","0.00","0.00","0.00","0.00","0.00","7days"
"blubwert","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","15876","B07GQWST7K","B07GQWST7K","23.08","0.00","0.00","0.00","0.00","0.00","7days"
"blueberries fruits fresh to eat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","16035","B08BPFBWKC","B08RC6YY8G","10.20","33.33","0.00","0.00","0.00","0.00","7days"
"rostaa prunes 1 kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","16098","B00OOHS0AC","B00RTBV0R0","4.89","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry cranberry duet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","16827","B0758J9P5T","B077FF8MN5","23.37","25.49","0.00","3.72","0.00","0.00","7days"
"canned berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","16975","B01LXIWNMH","B01LXIWNMH","7.89","13.33","8.70","0.00","23.08","0.00","7days"
"dried plum candy","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","17144","B0758D1ZHC","B0B3135YSS","16.79","0.00","0.00","0.00","0.00","0.00","7days"
"salted dry kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","17368","B092TNHF56","B08PDL9QQZ","0.45","0.00","0.00","0.00","0.00","0.00","7days"
"mixed berries without sugar for pregnant women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","17871","B01LXIWNMH","B07ND8XXP8","13.69","40.00","44.44","0.00","33.33","0.00","7days"
"dried grape","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","18408","B08W461PXG","B093PQKSFT","9.09","10.20","0.00","0.00","0.00","0.00","7days"
"blueberry fresh fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","18453","B08RC6YY8G","B0BC6DMJM2","8.09","10.00","0.00","0.00","0.00","0.00","7days"
