"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"dry fruit berry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8594","B01LXIWNMH","B07X7X8QH6","12.22","0.00","0.00","0.00","42.11","0.00","7days"
"mixed dry berries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8623","B08WLZFLXD","B07X7X8QH6","12.50","12.96","16.87","6.62","17.80","0.00","7days"
"gooseberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8720","B09YC5WP8K","B09ZHS3CHY","3.41","0.00","0.00","0.00","0.00","0.00","7days"
"true elements chilli cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8728","B09HKQKZ7T","B09HKQKZ7T","12.57","0.00","7.41","0.00","33.33","0.00","7days"
"red cherries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8813","B01M0H3JVR","B01M0H3JVR","8.07","6.67","5.66","0.00","50.00","0.00","7days"
"raspberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8814","B0BN38LZ4B","B07YX71GP6","15.41","11.36","0.00","0.00","0.00","0.00","7days"
"dry fruits by agri gold fry berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8911","B076FWMX59","B082VDMCQ5","10.65","60.00","29.03","0.00","36.11","0.00","7days"
"cherry mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9040","B08Q4BPDC2","B096YL578C","15.44","12.50","10.00","0.00","63.16","0.00","7days"
"dry berry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9099","B01LXIWNMH","B0B4DPJ9C3","16.80","10.00","8.82","0.00","0.00","0.00","7days"
"blackberry dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9170","B09R9VKVQD","B07Q4JBND3","18.22","0.00","0.00","0.00","50.00","0.00","7days"
"dried+cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9310","B07GR24VMV","B07GR24VMV","16.75","0.00","2.44","0.00","22.00","0.00","7days"
"cranberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9326","B08RC79MN2","B096QWVY91","13.11","1.59","1.37","0.00","30.34","0.00","7days"
"dry mixed berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9657","B09882HXC5","B09S6P2G77","17.49","15.00","14.29","0.00","48.39","0.00","7days"
"redberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9699","B0BJW16SPS","B01LZ59BPM","15.47","10.53","8.70","0.00","30.91","0.00","7days"
"raspberries dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9759","B08XW7QLZ5","B077FDRB2V","4.48","4.41","4.17","0.00","26.53","0.00","7days"
"dried mulberry unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9792","B07WN6BR7F","B09168PV7Z","9.31","0.00","0.00","0.00","31.03","0.00","7days"
"cranberry true elements","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9799","B01AWJEEIW","B09HKQKZ7T","7.46","0.00","0.00","0.00","0.00","0.00","7days"
"mulberries dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9827","B096KTHWQ5","B08JZDG9CN","23.35","8.16","6.85","0.00","43.94","0.00","7days"
"berrymix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","9968","B01LXIWNMH","B08X1XR72D","17.20","0.00","0.00","0.00","0.00","0.00","7days"
"mix fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10055","B07X7X8QH6","B07X7X8QH6","18.89","9.76","8.16","0.00","38.81","0.00","7days"
"mix barries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10073","B07X7X8QH6","B0B4DXMQNC","10.97","0.00","0.00","0.00","0.00","0.00","7days"
"mix barriers fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10273","B08WLZFLXD","B07587KWV7","6.67","77.78","57.69","0.00","47.62","0.00","7days"
"berry dry fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10295","B08RC6YY8G","B07GR8351K","17.71","6.67","8.70","0.00","56.00","0.00","7days"
"dry black berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10384","B09SQDQ4RB","B07GR2G678","3.61","0.00","0.00","0.00","0.00","0.00","7days"
"black raspberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10430","B07GR8351K","B07GQWST7K","18.30","7.14","5.56","0.00","38.89","0.00","7days"
"cranberry whole","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10649","B01M7RN7SP","B01LEPWRHS","15.92","3.03","5.88","0.00","0.00","0.00","7days"
"dry fruits cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10703","B09HKQKZ7T","B07GQS1669","15.47","2.27","7.69","0.00","42.37","0.00","7days"
"can berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10768","B08RC79MN2","B0BD98LRM9","15.63","14.81","15.52","0.00","31.58","0.00","7days"
"cren berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","10850","B09PJF1RRW","B07GR2G678","11.56","0.00","0.00","0.00","0.00","0.00","7days"
"corn berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11001","B099KRFC4L","B07GR24VMV","16.36","38.89","38.64","0.00","27.08","0.00","7days"
"sun dried cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11017","B09J1PCPLY","B096QWVY91","9.20","0.00","7.14","0.00","33.33","0.00","7days"
"khari foods dried cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11028","B0BBY545X7","B09NFK85W6","4.09","0.00","0.00","0.00","0.00","0.00","7days"
"carnberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11077","B09PJF1RRW","B07GR2G678","13.81","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11087","B0BC6DCFQ2","B0BC6FQDWB","11.76","16.36","13.43","0.00","32.86","0.00","7days"
"dried+cranberries+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11116","B07GR2G678","B07GR2G678","4.85","8.00","6.06","0.00","21.43","0.00","7days"
"berries for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11226","B088LTN8G7","B0BB3BQ1XS","19.48","12.12","6.56","0.00","20.41","0.00","7days"
"ritrue","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11267","B08RC79MN2","B09WYKL13B","0.21","0.00","0.00","0.00","0.00","0.00","7days"
"happily american dried berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11388","B0758J9P5T","B01LXIWNMH","18.46","0.00","0.00","5.37","0.00","0.00","7days"
"happilo sliced cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11408","B08K9349HV","B01LZ59BPM","52.00","74.07","0.00","21.80","0.00","0.00","7days"
"kharawala berry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","11491","B0B723CSCJ","B07X7X8QH6","10.06","0.00","0.00","0.00","31.58","0.00","7days"
