"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"nut powder for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2326","B07D8R1VBB","B081N3L7X9","1.25","1.41","4.09","0.00","17.24","0.00","7days"
"hal","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2329","B099WCGLG3","B0BF9DWGFR","0.13","14.48","13.88","0.00","0.00","0.00","7days"
"organic seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2331","B09DYTFWBL","B06XW6F9QG","0.00","0.00","0.73","0.00","1.53","0.00","7days"
"protein chips","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2351","B09MVS2S3G","B07587K8S5","1.08","58.33","47.83","0.00","0.58","0.00","7days"
"watermelon seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2354","B07FXZ45YQ","B0912BY6MG","0.00","1.32","1.92","0.00","1.33","0.00","7days"
"dry fruits gift pack for diwali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2357","B07XQ8QLML","B0BBDP8GR2","7.76","0.00","0.90","0.00","31.61","0.00","7days"
"pumpkin and sunflower seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2358","B096RDMXX6","B08XXG5ZDP","0.55","2.42","3.31","0.00","7.32","0.00","7days"
"mix dry fruits and nuts in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2361","B01LY6B085","B01LY6B085","39.91","47.46","45.60","6.32","15.73","0.00","7days"
"manak+mewa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2377","B09GW91KFT","B084HFR4DX","2.50","16.44","12.46","0.00","13.48","0.00","7days"
"dry seeds combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2401","B094ZDM9TC","B0851L15DR","0.81","1.30","3.90","0.00","2.38","0.00","7days"
"dry fruits with honey mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2404","B0BFFZH4HG","B08SC17PYV","2.12","0.00","0.00","0.00","26.82","0.00","7days"
"organic nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2415","B00M57WJQ4","B08S3JKZ1F","2.27","5.61","4.92","0.00","13.75","0.00","7days"
"musk melon seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2424","B075X2HNCC","B0851L15DR","0.10","0.00","0.00","0.00","0.00","0.00","7days"
"dry aloo bukhara","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2426","B07NDSF4JL","B09NCYBPRY","0.29","0.00","0.00","0.00","0.00","0.00","7days"
"brill dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2437","B0BHJ3RKVH","B08JZDG9CN","4.70","31.33","27.36","0.00","35.37","0.00","7days"
"panchmeva dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2441","B09MM96YC4","B01LZH58GI","10.47","27.83","27.99","4.19","29.95","0.00","7days"
"fig dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2442","B07YS46MT6","B08KY13FPC","0.00","3.33","2.59","0.00","3.04","0.00","7days"
"combo dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2445","B09JNQWPHR","B08JZDG9CN","10.18","4.12","4.42","0.00","38.73","0.00","7days"
"dry fruits nuts and seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2480","B0BHP3VMQH","B09QGTVT5B","6.36","10.81","15.43","0.00","9.20","0.00","7days"
"badan","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2483","B07GQNLYBN","B094FQFSLK","9.93","11.76","0.00","0.00","6.25","0.00","7days"
"ajfan dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2491","B097PHXZ1G","B09WRMXP9Z","7.37","7.39","7.63","0.00","28.81","0.00","7days"
"amonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2493","B084884GKX","B084884GKX","8.96","24.65","23.18","11.75","2.12","0.00","7days"
"nuts and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2497","B09P9Y4XRD","B01LY6B085","6.72","47.49","35.34","38.62","14.29","0.00","7days"
"sultanas dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2510","B07GJM6PKF","B08JZDG9CN","16.79","6.19","6.31","0.00","33.49","0.00","7days"
"char magaz","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2522","B07Q397SM5","B0BHJD6KBX","0.58","1.07","2.14","0.00","3.50","0.00","7days"
"candle nuts for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2524","B08S7B6RJC","B08SHYHFF2","2.16","8.36","9.01","0.00","0.39","0.00","7days"
"try fruits & nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2528","B08NHNKX4G","B084884GKX","14.75","24.80","26.54","19.25","36.53","0.00","7days"
"dry fruits mixed pack 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2534","B08TRZ315T","B0BBK2NWMS","7.95","32.18","26.19","0.00","45.83","0.00","7days"
"mix dryfruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2540","B08GKFPK6Z","B01LY6B085","13.05","0.00","0.00","0.00","0.00","0.00","7days"
"tarbuj seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2541","B08TMMH8P8","B09BZ2P1T2","1.46","0.00","0.00","0.00","2.27","0.00","7days"
"healthy seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2561","B07WNDTP29","B09QGTVT5B","5.32","1.97","2.78","0.00","2.76","0.00","7days"
"pecan nuts 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2564","B08ZLNGRHZ","B08Y799B2Q","1.54","0.57","1.89","0.00","11.68","0.00","7days"
"seeds combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2573","B094ZDM9TC","B09PYNJJSP","0.88","3.55","5.48","0.00","1.03","0.00","7days"
"reisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2576","B07GR3S1RR","B097VVBWL4","14.22","0.71","1.79","10.30","17.33","0.00","7days"
"pumpkin sunflower flax seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2578","B08D6QWMTY","B0B7RZ43X1","0.00","2.16","4.05","0.00","1.28","0.00","7days"
"alomond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2605","B01LY6B08A","B084884GKX","14.29","24.67","25.68","20.80","2.26","0.00","7days"
"khurmani","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2612","B08NZNQF95","B07PZWP8Z1","1.67","0.00","0.00","0.00","0.00","0.00","7days"
"flax seed roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2615","B07BSHM94V","B0B42L6X6Y","3.44","0.00","0.00","0.00","0.00","0.00","7days"
"mixed nuts and dry fruits and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2632","B0BHP3VMQH","B01LY6B085","6.59","30.39","23.08","8.54","13.22","0.00","7days"
"godambi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2642","B09NMFWXD6","B07663Z555","5.44","14.85","14.20","9.44","22.84","0.00","7days"
"mix dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2647","B08QJ5XTKC","B096YL578C","16.38","17.89","19.26","0.00","39.07","0.00","7days"
"anzir","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2654","B0758D65V3","B0821PYKVK","2.59","0.43","0.34","0.00","9.22","0.00","7days"
"vedaka seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2666","B07GR346G4","B07GQNLN8S","1.55","0.00","0.70","0.00","2.33","0.00","7days"
"amazon fresh items dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2670","B01LZ5DFW2","B07GQNM6N2","19.97","15.56","20.71","0.00","48.40","2.71","7days"
"dried fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2672","B01LY6B085","B08JTBYKDW","25.36","12.50","12.04","0.00","27.80","0.00","7days"
"bdam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2696","B0B2D6P9NK","B084884GKX","9.69","21.16","21.86","63.03","3.12","0.00","7days"
"assorted nuts and dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2715","B08PDL9QQZ","B01LY6B085","4.56","42.29","33.07","0.00","19.12","0.00","7days"
"salted dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2724","B09FT7FWTY","B01LY6B085","9.70","39.83","37.25","0.00","22.75","0.00","7days"
"avocado dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2740","B08RC765RQ","B08NCBPXZF","9.19","7.86","7.45","0.00","38.54","0.00","7days"
"happilo nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2745","B01LY6B085","B01LY6B085","79.18","78.81","73.13","13.71","56.59","0.00","7days"
"dry banana","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2758","B08876BYQS","B0BKG1NCXC","1.80","0.53","0.70","0.00","9.52","0.00","7days"
"seed mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2760","B082SWR3GS","B082SXVPSH","0.00","1.40","2.45","0.00","7.69","0.00","7days"
"dry fruits combo pack gift box in jar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2765","B0BJ4FNBYS","B08N688QCZ","0.00","1.64","1.60","0.00","29.73","0.00","7days"
"dry fruits 1kg offers low price kaju badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2790","B0992KMQYL","B07GQW1HHN","14.54","14.81","14.95","0.00","29.61","4.55","7days"
"7 seeds mix for eating roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2802","B082SWR3GS","B08X23RY8K","0.00","8.48","7.53","0.00","4.95","0.00","7days"
"anjeer dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2806","B082622T73","B0BMVZNTC2","12.16","12.59","10.78","0.00","0.79","0.00","7days"
"zoff almond and cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2816","B07P485VWW","B07GQNM6N2","6.28","0.00","0.00","0.00","1.62","0.00","7days"
"dry+fruits+combo+pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2818","B0BDVNZK3W","B08JZDG9CN","7.86","0.95","1.27","0.00","23.08","0.00","7days"
"aathipalam dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2832","B097CY7ZF2","B08JZDG9CN","6.87","11.49","18.00","0.00","21.30","0.00","7days"
"trial mixed nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2836","B07WBY2FDQ","B01LY6B085","5.27","44.23","35.41","0.00","40.68","0.00","7days"
"karmiq dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2848","B08JTBYKDW","B07X7X8QH6","15.23","8.45","13.86","0.00","32.42","0.00","7days"
"dryfruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2854","B0BNCLFV2J","B09MM96YC4","8.21","0.00","0.00","0.00","0.00","0.00","7days"
"7 in 1 seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2856","B082SWR3GS","B082SWR3GS","0.00","10.83","11.79","0.00","3.89","0.00","7days"
"dry fruits mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2880","B01LY6B085","B01LY6B085","12.18","28.95","27.06","0.00","48.44","0.00","7days"
"protein seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2882","B09RSQH1Y6","B01LY6B085","0.09","22.14","19.23","0.00","3.45","0.00","7days"
"go vegan","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2888","B09JCL4W55","B006QQQ9LQ","0.00","6.74","5.11","0.00","1.48","0.00","7days"
"dry fruits and seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2893","B0BHP3VMQH","B09QGTVT5B","0.91","14.08","12.61","0.00","7.89","0.00","7days"
"singhara fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2901","B09WRCVRN6","B01MUIRYWU","0.84","0.00","0.00","0.00","0.00","0.00","7days"
"mix nuts and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2902","B082SWR3GS","B01LY6B085","3.27","10.17","13.12","0.00","2.75","0.00","7days"
"dry fruit seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2907","B07GQRWYNP","B09QGTVT5B","8.61","26.39","21.30","0.00","22.96","0.00","7days"
"seeds+for+eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2918","B07W997DKW","B07WSCRMXT","3.44","0.00","0.00","0.00","8.10","0.00","7days"
"dry fuits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2947","B01LZ5DPXD","B08JZDG9CN","33.56","0.00","0.00","0.00","0.00","0.00","7days"
"all seeds mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2949","B082SWR3GS","B099YG1FMB","0.00","13.97","12.36","0.00","4.32","0.00","7days"
"hazlett nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2978","B07175MW1C","B0BDGBYVRN","0.40","0.00","0.00","0.00","2.17","0.00","7days"
"pumpkin seeds 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2982","B07GQW1HJC","B07GQW1HJC","10.99","27.46","27.70","0.00","17.33","0.00","7days"
"nuts mixed dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3030","B09MM96YC4","B096YL578C","13.34","18.66","23.08","0.00","29.20","0.00","7days"
"roasted watermelon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3035","B0126NBAIO","B082SXVPSH","0.44","0.00","0.00","0.00","14.01","0.00","7days"
"gummadi seeds for eating 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3038","B08296TRWV","B06X9P143F","2.30","1.52","2.20","0.00","1.54","0.00","7days"
"antioxidant mix seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3094","B0B5DVLVY2","B07WSCRMXT","4.17","22.51","16.23","0.00","4.62","0.00","7days"
"seed for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3114","B082SWR3GS","B0851L15DR","2.76","0.00","1.08","0.00","1.44","0.00","7days"
"trail mix nuts and seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3122","B0BFFQVQYG","B098K96F4W","0.00","1.53","5.21","0.00","5.93","0.00","7days"
"dry fruits packed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3131","B07NBSGJV5","B07BKRDDN4","10.01","10.16","9.59","0.00","31.03","0.00","7days"
"aliv seeds for hair growth","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3146","B075454BJF","B099WCGLG3","0.00","9.98","10.33","0.00","0.00","0.00","7days"
"almond and cashew combo 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3177","B09Y22ZM18","B0993BXH64","4.05","0.00","0.00","0.00","2.74","0.00","7days"
"dakh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3185","B0BCYTH5K5","B01LZ596Q0","3.96","19.29","15.35","0.00","15.03","8.05","7days"
"dry fruit basket","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3193","B01HZRK4VK","B08L7HF598","0.55","13.25","13.94","0.00","11.21","0.00","7days"
"hazelnut dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3205","B01HNRWIXY","B0BDGBYVRN","15.89","0.00","0.00","0.00","13.64","0.00","7days"
"all mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3226","B01LY6B085","B01LY6B085","12.59","44.17","42.47","0.00","34.07","0.00","7days"
"amand","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3232","B0974JHBB4","B084884GKX","9.25","19.67","19.25","82.87","3.28","0.00","7days"
"bedam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3233","B0974JHBB4","B084884GKX","11.88","17.62","18.88","0.00","2.11","0.00","7days"
"raw seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3264","B01F8UA1AA","B06XW7BSFV","3.76","8.55","6.43","0.00","0.45","0.00","7days"
"sun dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3297","B0B4SDM18P","B07Q37RLT1","7.51","17.35","13.08","0.00","45.83","0.00","7days"
"almond walnut combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3345","B08Z3KCHPX","B07P56M78L","1.21","4.12","3.10","0.00","3.57","0.00","7days"
"seeds pumpkin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3347","B08HV3HPM9","B07GQW1HJC","6.56","2.74","3.70","0.00","29.27","0.00","7days"
"à¤¬à¤¦à¤¾à¤®","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3356","B07GQNLYBN","B0BGL573XM","13.57","32.71","30.74","46.07","0.00","0.00","7days"
"armond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3366","B07GQNLYBN","B07GQNM6N2","14.16","0.00","0.00","0.00","0.00","0.00","7days"
"mix dryfruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3394","B0BHJDKLKK","B01LY6B085","9.47","0.00","0.00","0.00","0.00","0.00","7days"
"fry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3396","B0759RX62G","B08JTBYKDW","23.83","8.86","7.91","5.86","45.13","0.00","7days"
"upcrop","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3409","B08F7SKWST","B07GQNM6N2","5.83","5.94","11.83","0.00","9.79","0.00","7days"
"mixed dry fruits pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3411","B09MM96YC4","B07WBY2FDQ","8.41","8.00","11.63","0.00","28.24","0.00","7days"
"aliv","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3416","B099WCGLG3","B099WCGLG3","0.47","0.00","0.00","0.00","0.00","0.00","7days"
"haldiram dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3430","B09J3PG2VW","B09WRMXP9Z","18.10","3.09","2.48","0.00","37.32","0.00","7days"
"roasted+dry+fruits+mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3443","B0974JHBB4","B09WRMXP9Z","6.65","8.33","12.62","0.00","28.16","0.00","7days"
"mix seeds in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3445","B082SXVPSH","B082SWR3GS","21.74","23.73","22.66","0.00","4.26","0.00","7days"
"batham500 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3450","B06X6GSBMR","B084884GKX","9.37","21.98","19.02","0.00","23.94","0.00","7days"
"trial mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3455","B09P9Y4XRD","B09WRMXP9Z","6.20","0.00","0.00","0.00","0.00","0.00","7days"
"blackberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3466","B09SZHVHMR","B09SQDQ4RB","16.26","6.54","5.51","0.00","43.14","0.00","7days"
"mix+fruit+dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3472","B0BHT9XNRR","B0B4DPJ9C3","12.90","2.67","5.26","0.00","39.42","0.00","7days"
"prakriti naturals","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3475","B0BM6FK2H5","B08VYQ481K","0.00","0.36","1.69","0.00","4.88","0.00","7days"
"risin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3497","B08487YGZQ","B098LHL8RL","12.31","38.17","38.10","0.00","15.50","0.00","7days"
"strawberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3517","B01MZF6ALC","B08M5SSBHQ","7.97","5.43","4.81","0.00","17.50","0.00","7days"
"happilo seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3530","B0992MVNW2","B01LZH58GI","43.44","59.09","55.03","0.00","22.06","0.00","7days"
"go vegan seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3548","B094ZDM9TC","B099YG1FMB","0.15","1.94","1.87","0.00","0.00","0.00","7days"
"pumpkin seeds 200 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3560","B07GQW1HJC","B07GQW1HJC","6.12","32.69","32.41","0.00","25.00","0.00","7days"
"zoff almonds and cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3574","B07KTYZQ6G","B07GQNM6N2","7.89","0.00","0.00","0.00","0.00","0.00","7days"
"roasted dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3579","B08X6K464N","B07BKRDDN4","5.76","6.98","6.56","0.00","23.40","0.00","7days"
"dry fruits combo pack walnut, cashew, pista, almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3580","B01LY6B085","B0B4DPJ9C3","4.08","4.05","6.98","8.89","13.28","0.00","7days"
"seeds for hair growth","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3581","B0851L15DR","B082SWR3GS","0.00","0.00","0.00","0.00","0.00","0.00","7days"
"dry frui","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3583","B07KPFCDTC","B08JZDG9CN","31.38","0.00","0.00","0.00","0.00","0.00","7days"
"khane ka saman","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3602","B07GQW1HJC","B07JWLL3PD","10.11","17.63","14.70","0.00","11.40","0.00","7days"
"flax seeds roasted for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3607","B0B42K2DYM","B09GVZ6F5X","2.92","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin sunflower seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3608","B08Y6H19BZ","B08YN7RTJK","0.15","0.00","2.26","0.00","2.48","0.00","7days"
"happilo strawberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3677","B099TCDSKG","B07Q8MPFDK","66.32","90.24","71.43","7.59","43.96","0.00","7days"
"dried cherry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3679","B08ZDDQS4T","B07CVZ7H94","3.77","1.33","0.97","0.00","29.66","0.00","7days"
"batham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3692","B01LY6B08A","B084884GKX","17.41","28.68","28.83","12.99","3.38","0.00","7days"
"nuts powder for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3696","B091FS3LTG","B0BBV1499G","0.00","35.37","22.32","0.00","14.16","0.00","7days"
"valnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3701","B01HBRBY5E","B09RMHHZPN","19.82","18.54","19.60","0.00","33.08","0.00","7days"
"aththi dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3713","B0B362KPCF","B08NCQGVCH","10.39","18.81","20.57","0.00","47.40","0.00","7days"
"kath badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3717","B0BCYWVS2D","B084884GKX","14.75","27.89","29.77","10.94","25.35","0.00","7days"
"figs 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3804","B075MGMQY5","B0B362KPCF","2.31","1.49","1.27","0.00","3.85","0.00","7days"
"dried fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3805","B099NWYWJ7","B07Q37RLT1","10.29","5.34","4.91","0.00","53.85","0.00","7days"
"ramu mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3816","B073SVD39W","B0B8YSHS1M","0.48","3.21","2.84","0.00","5.88","0.00","7days"
"protein seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3827","B07VRCC37H","B0B97SQNFQ","0.15","0.00","0.00","0.00","0.00","0.00","7days"
"volnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1-100","3844","B0758JDCYB","B0758D65W6","23.74","32.14","37.50","0.00","24.24","0.00","7days"
