"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"acrod dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2160","B07M9DN2ND","B08JZDG9CN","14.86","16.53","15.86","0.00","33.33","0.00","7days"
"akhrot dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2188","B0758JDCYB","B0758JDCYB","16.83","30.33","25.09","0.00","20.21","0.00","7days"
"walnuts with shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2199","B09FGT3DJZ","B013U6HANA","5.05","35.43","33.80","10.23","6.39","0.00","7days"
"inshell walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2223","B0758JDCYB","B09R4DGRH9","11.42","40.34","39.30","9.69","11.90","0.00","7days"
"whole walnuts with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2241","B09FHHTWNZ","B0758D65W6","10.18","26.09","21.62","38.67","34.04","0.00","7days"
"1 kg walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2262","B07NGRVTMQ","B0758D65W6","9.91","50.67","43.82","0.00","20.79","0.00","7days"
"dry fruits walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2266","B01LWJQ6KJ","B01LWJQ6KJ","19.38","36.36","27.12","22.85","19.29","0.00","7days"
"walnuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2275","B078LHS6HS","B07LF8HCLL","10.66","51.91","48.67","120.29","23.22","0.00","7days"
"walnuts kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2283","B01LWJQ6KJ","B01ABU07GU","12.99","35.11","27.43","0.00","16.76","0.00","7days"
"akroth500 g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2290","B0758JDCYB","B0758D65W6","11.40","0.00","0.00","0.00","0.00","0.00","7days"
"wall nuts.500g with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2313","B01ABU05XK","B0758D65W6","10.12","29.02","27.97","2.39","14.59","0.00","7days"
"wallnutt","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2327","B07NGRVTMQ","B07LF8HCLL","17.32","20.09","18.15","0.00","25.63","0.00","7days"
"kashmiri walnuts without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2393","B091MTZD7G","B0758JGL2C","8.02","36.29","32.43","5.12","14.67","0.00","7days"
"walnuts 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2411","B09VT5K7JJ","B07LF8HCLL","14.52","12.28","10.77","0.00","20.28","0.00","7days"
"dry fruits gift pack for new year","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2416","B0BHNSH73H","B0B77KYQDQ","4.95","0.00","3.45","0.00","1.33","0.00","7days"
"walnuts 500g without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2463","B07LF8HCLL","B0758JDCYB","4.41","34.88","31.82","25.33","23.50","0.00","7days"
"happilo inshell walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2466","B0758JDCYB","B01LZ596Q0","73.10","62.50","58.33","16.46","40.43","0.00","7days"
"happilo walnut kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2485","B01LWJQ6KJ","B01LWJQ6KJ","60.67","72.84","72.99","30.60","44.38","0.00","7days"
"walnut kernals","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2489","B01LWJQ6KJ","B01ABU07GU","17.15","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2499","B08ZJHTT9T","B0758D65W6","6.62","27.22","25.82","35.09","20.55","0.00","7days"
"walnut broken","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2536","B07NGRVTMQ","B01ABU07GU","5.85","15.85","11.64","27.43","20.82","0.00","7days"
"tata walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2538","B01LWJQ6KJ","B01LWJQ6KJ","17.56","20.33","20.17","0.00","21.46","0.00","7days"
"walnuts nuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2539","B0BG862HVR","B0758D65W6","5.61","33.10","28.65","12.95","23.37","0.00","7days"
"broken walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2599","B06X6KRZW1","B07LF8HCLL","3.79","16.59","16.10","0.00","21.29","0.00","7days"
"happilo premium whole california inshell walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2609","B01LWJQ6KJ","B0758D65W6","29.18","40.00","34.48","30.98","24.00","0.00","7days"
"nuts in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2618","B0758D65V3","B07GQNM6N2","25.02","36.48","32.87","0.00","19.00","0.00","7days"
"walnut 100gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2656","B01LWJQ6KJ","B01LWJQ6KJ","15.69","37.50","35.71","43.74","33.86","0.00","7days"
"walnut kernel 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2664","B09P7GKHNQ","B07LFJZR4G","6.41","32.65","31.90","0.00","13.09","0.00","7days"
"kashmiri akhrot 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2681","B0B8VZ8QT9","B01LWJQ6KJ","2.43","49.15","39.18","6.31","24.77","0.00","7days"
"happilo dry fruits walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2701","B01LWJQ6KJ","B01LXUM54I","63.75","81.34","76.16","58.91","43.11","0.00","7days"
"broken walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2723","B07NGRVTMQ","B01LWJQ6KJ","3.36","24.34","20.65","9.91","14.62","0.00","7days"
"walnut organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2725","B09FGT56Q6","B07587K8R4","7.69","62.43","56.46","27.39","10.26","4.20","7days"
"happilo walnuts with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2766","B0758JDCYB","B0758D65W6","71.55","91.07","88.33","6.16","54.42","0.00","7days"
"walnut+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2779","B07P56M78L","B0758D65W6","14.45","26.82","25.40","0.00","21.37","0.00","7days"
"chile walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2780","B0B51SPTYK","B0B51SPTYK","3.12","22.38","18.03","0.00","16.55","0.00","7days"
"walnut giri 1kg pack without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2781","B091MWKW5V","B0758D65W6","4.49","24.42","20.63","0.00","28.13","0.00","7days"
"prov walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2853","B079H12TRG","B01LWJQ6KJ","14.75","19.14","16.81","0.00","17.59","0.00","7days"
"dry fruits walnuts 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2868","B01LWJQ6KJ","B0758D65W6","10.00","28.40","24.08","100.11","25.32","0.00","7days"
"valnuts dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2892","B01LWJQ6KJ","B01ABU07GU","16.72","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts 200gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2900","B01LWJQ6KJ","B01LXUM54I","18.46","34.44","31.37","12.62","28.57","0.00","7days"
"walnut with shell 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2910","B075MHS2QB","B0758JDCYB","8.20","47.40","41.84","8.91","22.83","0.00","7days"
"akhrod","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2936","B01LWJQ6KJ","B0758K1GBB","19.91","32.02","31.96","45.80","27.49","0.00","7days"
"akhrote","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2950","B01LWJQ6KJ","B01LWJQ6KJ","16.25","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts in shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2990","B075NSDLKB","B013U6HANA","18.78","33.66","32.88","0.00","18.32","0.00","7days"
"2+kg+walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2996","B01ABTZR1G","B0758D65W6","8.26","41.14","37.93","0.00","23.16","0.00","7days"
"akhrot giri 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3014","B095WK41ZL","B01LXUM54I","3.80","32.92","25.33","0.00","26.04","0.00","7days"
"whole walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3021","B075NSDLKB","B013U6HANA","12.69","38.18","30.22","0.00","25.66","0.00","7days"
"walnuts 1kg without shell 2 pieces","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3023","B075NNQ91J","B07LF8HCLL","2.49","35.45","28.48","0.00","22.78","0.00","7days"
"inshell walnuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3046","B075NSDLKB","B013U6HANA","7.53","21.58","18.56","0.00","17.95","0.00","7days"
"walnut halves","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3056","B0B1V3TMBG","B01LWJQ6KJ","10.23","27.78","23.88","18.28","13.85","0.00","7days"
"akhrot 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3155","B08F3VPJGP","B077FC24RW","7.89","43.60","33.12","0.00","29.63","0.00","7days"
"vedaka walnuts without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3158","B07LFJZR4G","B07LF8HCLL","9.87","22.22","21.23","0.00","29.76","0.00","7days"
"california walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3194","B08CN991JM","B01LWJQ6KJ","18.67","44.20","38.33","28.95","28.57","0.00","7days"
"happilo premium akhrot giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3206","B0758JDCYB","B01LWJQ6KJ","33.54","35.29","0.00","0.00","0.00","0.00","7days"
"walnuts without shell 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3231","B091MTZD7G","B0758D65W6","8.92","39.24","31.09","42.64","30.15","0.00","7days"
"akrut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3267","B01LWJQ6KJ","B0758JDCYB","29.75","40.98","38.14","0.00","33.73","0.00","7days"
"kagzi akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3281","B09X18DMJL","B013U6HANA","10.61","16.22","14.90","0.00","31.73","0.00","7days"
"1kg walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3323","B013U6HANA","B0758D65W6","7.65","33.33","30.80","18.04","15.05","0.00","7days"
"walnuts 1 kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3360","B09P7GKHNQ","B0758D65W6","5.29","44.72","35.67","0.00","21.25","0.00","7days"
"akhrot giri 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3386","B07HRSN45X","B0758JDCYB","6.17","40.00","34.12","0.00","16.47","0.00","7days"
"walnuts giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3395","B07NGRVTMQ","B0758D65W6","13.78","45.00","38.89","19.29","13.99","0.00","7days"
"walnuts inshell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3441","B07LFJZR46","B013U6HANA","12.61","31.79","19.89","0.00","24.38","0.00","7days"
"kashmiri dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3590","B01LWJQ6KJ","B07LF8HCLL","12.15","13.92","12.77","0.00","27.27","0.00","7days"
"walnut 1kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3638","B013U6HANA","B013U6HANA","8.60","40.94","40.57","82.93","26.46","0.00","7days"
"wal nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3644","B08CN991JM","B01LWJQ6KJ","19.17","0.00","0.00","0.00","0.00","0.00","7days"
"walnut 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3648","B01ABU05XK","B0758D65W6","10.35","53.85","51.75","13.60","17.65","0.00","7days"
"roasted walnuts salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3658","B006QQQ9LQ","B01LWJQ6KJ","12.16","19.09","15.88","0.00","19.10","0.00","7days"
"happilo wallnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3665","B0758JDCYB","B01LWJQ6KJ","73.33","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts broken","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3667","B07NGRVTMQ","B01LWJQ6KJ","2.74","16.67","11.67","0.00","16.81","0.00","7days"
"solimo walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3680","B07LF8HCLL","B07LF8HCLL","8.32","22.39","22.93","0.00","37.58","0.00","7days"
"walnut nuts 250gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3706","B095WK41ZL","B01LWJQ6KJ","3.39","41.46","31.82","0.00","22.88","0.00","7days"
"almonds cashew walnut combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3722","B09LR5JZKJ","B01LWJQ6KJ","0.94","3.28","1.98","9.59","1.35","0.00","7days"
"walnuts 500gm without shell offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3723","B0758JDCYB","B0758JDCYB","5.48","45.69","44.53","0.00","25.00","0.00","7days"
"akhrot with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3789","B075NSDLKB","B0758D65W6","9.25","18.45","16.54","6.01","20.81","0.00","7days"
"dry fruits walnuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3817","B01ABU05XK","B0758D65W6","9.54","51.35","38.36","33.06","34.38","9.22","7days"
"roasted akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3820","B07YF2LMJ2","B01LWJQ6KJ","14.42","23.44","20.45","38.42","31.46","0.00","7days"
"akrod 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3831","B013U6HANA","B0758D65W6","9.53","0.00","0.00","0.00","0.00","0.00","7days"
"walnut whole 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3852","B07M9DN2ND","B07M9DN2ND","5.44","18.03","15.58","3.51","21.31","0.00","7days"
"akhrot walnut 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3864","B07NGRVTMQ","B0758JDCYB","17.62","48.00","49.09","0.91","10.53","0.00","7days"
"dry fruits 1kg offers low price walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3874","B09H365G9Y","B07P56M78L","6.96","21.00","15.93","0.00","15.89","0.00","7days"
"walnuts 250 grams without shell organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3894","B08JGGYXHM","B01LXUM54I","3.75","42.22","37.70","0.00","29.33","0.00","7days"
"walnuts without shell 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3916","B06X6KRZW1","B0758D65W6","3.34","20.00","14.89","0.00","25.00","0.00","7days"
"walnut california","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3936","B01HBRBY5E","B013U6HANA","10.67","21.43","16.67","0.00","39.13","1.65","7days"
"à¤…à¤–à¤°à¥‹à¤Ÿ 1kg à¤¸à¤¸à¥à¤¤à¥‡ à¤¦à¤° à¤ªà¤°","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3940","B09H365G9Y","B013U6HANA","12.71","16.97","14.84","0.00","25.00","0.00","7days"
"tiger nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3969","B0B789BJ4K","B01IPFHBLW","2.73","6.12","7.82","0.00","9.62","0.00","7days"
"shell walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3975","B0758JDCYB","B013U6HANA","10.37","30.51","0.00","0.00","0.00","0.00","7days"
"walnut 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","3987","B095WK41ZL","B01LWJQ6KJ","3.88","34.69","30.41","0.00","28.57","0.00","7days"
"dry fruits 250 gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4003","B08CR7KJZ4","B09WRMXP9Z","8.69","33.33","21.26","0.00","44.17","19.41","7days"
"walnut without shell 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4007","B095WK41ZL","B01ABU07GU","5.37","45.56","36.89","0.00","22.15","0.00","7days"
"ziofit walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4026","B07GJWRHB9","B0758JDCYB","12.44","36.59","31.29","9.05","25.83","0.00","7days"
"akrod 500gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4040","B0758JDCYB","B0758D65W6","13.67","0.00","0.00","0.00","0.00","0.00","7days"
"akrote","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4058","B01LWJQ6KJ","B0758D65W6","16.49","25.00","25.45","0.00","28.00","0.00","7days"
"dry foods 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4078","B07GQNM6N2","B01LWJQ6KJ","7.55","19.19","18.18","0.00","32.37","0.00","7days"
"à¤…à¤–à¤°à¥‹à¤Ÿ à¤—à¤¿à¤°à¥€ 1kg à¤¸à¤¸à¥à¤¤à¥‡ à¤¦à¤° à¤ªà¤°","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4096","B09G6SDJ1X","B07HRSN45X","9.69","19.64","17.26","0.00","19.23","0.00","7days"
"walnuts whole","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4105","B07GJRBTSM","B013U6HANA","21.58","42.22","39.24","0.00","32.35","0.00","7days"
"wallnut crackes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4117","B07NGRVTMQ","B0758JDCYB","4.41","21.58","20.87","0.00","9.66","0.00","7days"
"wall nuts.500g without shell happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4151","B07J5X4D1R","B0B1V3TMBG","17.70","40.00","32.20","63.05","53.73","0.00","7days"
"walnut shell powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4170","B08RXVVTSF","B013U6HANA","4.77","18.75","15.00","0.00","5.16","0.00","7days"
"walnut 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4179","B01HBRBY5E","B01LWJQ6KJ","23.40","50.57","49.45","8.33","27.66","0.00","7days"
"akruts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4195","B07NGRVTMQ","B07MSXKDNQ","8.70","15.00","13.00","0.00","28.65","0.00","7days"
"akhrot giri 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4196","B07NGRVTMQ","B0758D65W6","5.71","31.25","18.45","0.00","9.09","0.00","7days"
"walnuts 500gm without shell fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4230","B091MTZD7G","B01LWJQ6KJ","7.17","43.81","30.46","37.63","27.95","0.00","7days"
"walnut 200gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4263","B09MN4R61T","B01LWJQ6KJ","21.59","33.59","25.94","10.34","38.93","0.00","7days"
"walmut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4289","B01ABU07GU","B01LWJQ6KJ","21.20","20.00","0.00","0.00","0.00","0.00","7days"
"happilo walnuts 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4322","B01LXUM54I","B01LWJQ6KJ","53.22","56.90","58.06","22.30","34.78","0.00","7days"
"dried nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4329","B0133F20YC","B07X7X8QH6","31.15","16.67","18.35","0.00","24.85","0.00","7days"
"wallnet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4347","B01LWJQ6KJ","B0758D65W6","26.28","29.91","29.41","13.80","36.17","0.00","7days"
"akhrot in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4394","B01LWJQ6KJ","B01LWJQ6KJ","22.02","46.88","0.00","25.91","20.83","0.00","7days"
"organic walnuts 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4409","B08D3SQDC8","B01ABU07GU","3.73","38.89","31.67","30.53","17.53","0.00","7days"
"kashmiri walnut with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4440","B08V5RSJK2","B07M9DN2ND","1.55","26.53","15.04","0.00","16.22","0.00","7days"
"walnut with shell 1kg top quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4446","B013U6HANA","B0758D65W6","3.85","19.79","18.10","0.00","14.29","0.00","7days"
"walnut 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4485","B07P5746L7","B01LWJQ6KJ","5.96","39.34","0.00","0.00","0.00","0.00","7days"
"walnut 1 kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4526","B075NSDLKB","B0758D65W6","11.14","19.78","17.65","4.84","29.25","0.00","7days"
"walnut broken 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4545","B07NGRVTMQ","B07LF8HCLL","2.75","21.43","21.95","0.00","16.80","0.00","7days"
"walnuts 500 without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4577","B09DT5Z986","B01LWJQ6KJ","0.64","33.33","30.86","0.00","23.08","0.00","7days"
"inshell walnuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4607","B0758JDCYB","B013U6HANA","10.85","21.79","20.00","0.00","30.00","0.00","7days"
"walnuts 1kg without shell happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4683","B0758D65W6","B01LWJQ6KJ","30.28","45.16","38.53","0.00","48.18","0.00","7days"
"walnut plant","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4690","B0BND6ZPP6","B0BHVS4MWH","0.30","0.00","0.00","0.00","0.00","0.00","7days"
"walnut premium","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4696","B01ABU07GU","B07LF8HGDB","14.49","40.00","36.73","0.00","12.07","0.00","7days"
"kashmiri akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4711","B099ZZWYPJ","B07M9DN2ND","16.75","14.63","14.00","0.00","19.19","0.00","7days"
"walnets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4715","B07P56M78L","B0758D65W6","18.27","0.00","0.00","0.00","0.00","0.00","7days"
"akrot walnuts 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4813","B099KRXDVM","B0758D65W6","4.05","0.00","0.00","0.00","0.00","0.00","7days"
"ealnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4828","B01LWJQ6KJ","B013U6HANA","19.76","20.00","0.00","0.00","0.00","0.00","7days"
"akhrot 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4839","B09D7PGVFV","B0758D65W6","6.95","38.46","31.25","0.00","21.82","0.00","7days"
"wallnuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4861","B07M9DN2ND","B09TB1LZJ8","4.69","0.00","0.00","0.00","0.00","0.00","7days"
"akhrot 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4928","B01LWJQ6KJ","B07LF8HCLL","26.13","41.24","40.38","1.18","32.00","0.00","7days"
"walnuts without shell 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4958","B01ABU07GU","B01ABU07GU","3.92","20.80","18.87","0.00","22.66","0.00","7days"
"wallnet nuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4979","B0758JDCYB","B01ABU07GU","7.57","0.00","0.00","0.00","0.00","0.00","7days"
"akhrot 1kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","4998","B013U6HANA","B07M9DN2ND","6.08","26.15","20.16","0.00","10.16","0.00","7days"
"nellikai dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5038","B08VYQ481K","B0BPM79H78","0.00","5.13","2.76","0.00","21.00","0.00","7days"
"california walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5039","B07N8F6Q4Q","B0758D65W6","5.23","30.84","30.63","0.00","28.44","0.00","7days"
"solimo walnut broken","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5081","B07LFJZR4G","B07LF8HCLL","8.78","2.50","0.00","0.00","0.00","0.00","7days"
"walnuts organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5110","B0BFG1GTV3","B07LF8HCLL","10.81","66.32","56.10","0.00","13.33","0.00","7days"
"akhorat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5213","B01LWJQ6KJ","B0758D65W6","30.00","29.33","27.89","0.00","30.87","0.00","7days"
"in shell walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5236","B0758D65W6","B0758D65W6","14.50","30.65","26.92","7.39","35.37","0.00","7days"
"walnuts 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","1-100","5238","B0758JDCYB","B07LFJZR4G","7.01","24.52","22.78","102.88","18.24","0.00","7days"
