"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"pumpin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10664","B089WVTBXX","B07GQW1HJC","2.80","0.00","0.00","0.00","0.00","0.00","7days"
"dabur pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10708","B09GBG16FL","B0758JN87N","2.79","20.00","17.65","0.00","7.50","0.00","7days"
"pamking seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10876","B07GQRWYNP","B07GQW1HJC","4.95","0.00","0.00","0.00","0.00","0.00","7days"
"raw pumpkin seeds organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","10912","B091TGJBJH","B07545H9W3","2.99","0.00","0.00","0.00","0.00","0.00","7days"
"roasted pumkin dry seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11035","B07587K8S5","B07GQW1HJC","11.99","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds for eating 100 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11202","B07GQRWYNP","B01M3SDPPK","6.19","7.50","9.62","0.00","0.00","0.00","7days"
"best pumpkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11502","B09GBG16FL","B07GQRWYNP","3.45","0.00","0.00","0.00","0.00","0.00","7days"
"roasted salted pumpkin seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11571","B016KPMJF2","B07BSF4S2V","19.91","22.22","0.00","0.00","0.00","0.00","7days"
"pumpkin seed 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11603","B08MCBLB99","B07GQW1HJC","8.85","21.21","26.42","0.00","17.50","0.00","7days"
"pumping seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","11723","B01M3SDPPK","B07GQRWYNP","11.50","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seed sft","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12031","B08296TRWV","B08C53SKT9","3.48","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka pumpkin seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12181","B07GR2G67L","B07GQW1HJC","4.84","6.78","8.20","0.00","0.00","0.00","7days"
"pucha ginjala pappu 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12236","B09DYTFWBL","B07GQW1HJC","0.00","12.00","9.68","0.00","6.67","0.00","7days"
"pumpkin seeda","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12329","B089WVTBXX","B073XRDYT3","5.96","0.00","0.00","0.00","0.00","0.00","7days"
"miltop pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12379","B08S3DN5JC","B08S3DN5JC","8.41","2.86","7.84","0.00","18.75","0.00","7days"
"unsalted pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12405","B01M3SDPPK","B07GQW1HJC","12.07","15.38","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 200gm for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12421","B089WVTBXX","B07GQW1HJC","10.53","14.29","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds kernel","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12781","B07GQRWYNP","B06X9P143F","3.85","7.14","0.00","0.00","0.00","0.00","7days"
"true elements pumpkin seeds 1kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12863","B073XRDYT3","B06WWMXY3B","1.93","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","12872","B08296TRWV","B07GQWST7Y","2.02","0.00","0.00","0.00","9.09","0.00","7days"
"pumpkin seeds.","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13014","B07GQNLN8S","B06X9P143F","4.52","5.76","6.74","0.00","21.93","0.00","7days"
"pumpkin dseeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13019","B08VRVP5SS","B06X9P143F","8.57","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 1kg for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13122","B0B6SPPDCW","B01M3SDPPK","2.79","0.00","0.00","0.00","12.00","0.00","7days"
"pumpkin seeds 500gm roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13432","B016KPMJF2","B07587K8S5","7.55","17.95","18.60","0.00","17.14","0.00","7days"
"pumpkin+seed+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13510","B06X9P143F","B06X9P143F","3.47","0.00","0.00","0.00","0.00","0.00","7days"
"raw pumpkin seeds 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13789","B09JCL4W55","B01M3SDPPK","3.66","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka pumpkin seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13803","B06X9P143F","B07GQWST7Y","3.13","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds combo true elements","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","13858","B01F8UA1AA","B01M3SDPPK","7.14","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds raw 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14127","B01M3SDPPK","B07GQW1HJC","8.28","10.00","0.00","0.00","0.00","0.00","7days"
"roster pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14317","B07KK4H4DV","B07587K8S5","10.91","4.00","6.90","0.00","22.58","0.00","7days"
"pumpkin seeds sorich","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14527","B07545H9W3","B07545H9W3","2.29","0.00","0.00","0.00","0.00","0.00","7days"
"roasted chia seeds for weight loss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14590","B08Y71VW2W","B07Q7KN5S5","0.00","5.00","3.57","0.00","8.00","0.00","7days"
"pumpkin seeds dry roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14598","B07GQW1HJC","B07GQW1HJC","12.02","16.00","0.00","0.00","0.00","0.00","7days"
"fried pumpkin seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14654","B07587K8S5","B0BFVZP7YP","14.81","6.25","0.00","0.00","0.00","0.00","7days"
"roasted pumking seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14722","B0B97RZPNX","B0B97RZPNX","7.84","0.00","0.00","0.00","0.00","0.00","7days"
"happilo pumpkin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14822","B07587K8S5","B0758JN87N","71.72","40.00","0.00","8.16","0.00","0.00","7days"
"pumpkn seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","14881","B07587K8S5","B07GQW1HJC","10.11","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15007","B07GQQLZPD","B01M3SDPPK","8.64","15.69","15.25","0.00","13.64","0.00","7days"
"pumpkin seed combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15133","B0B6WPSN46","B0928TR6XB","4.81","0.00","13.33","0.00","11.54","0.00","7days"
"pupkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15414","B07GQW1HJC","B07GQW1HJC","5.19","0.00","0.00","0.00","0.00","0.00","7days"
"pumkin seeds. 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15494","B07GQRWYNP","B07GQW1HJC","8.84","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds white","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15734","B01M3SDPPK","B01M3SDPPK","7.91","19.51","21.31","0.00","24.19","0.00","7days"
"pumlkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15966","B07GQW1HJC","B07GQW1HJC","7.25","0.00","0.00","0.00","0.00","0.00","7days"
"pampkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15972","B09MKMCPJY","B07GQW1HJC","5.97","0.00","0.00","0.00","0.00","0.00","7days"
"punkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","15977","B07GQW1HJC","B07BSF4S2V","6.06","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 1kg roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16033","B08296TRWV","B095H5RTV6","12.50","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds for eating 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16135","B01M3SDPPK","B0B949XYGG","4.35","0.00","0.00","0.00","23.08","0.00","7days"
"pamkeen seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16436","B07GQW1HJC","B07GQW1HJC","8.57","0.00","0.00","0.00","0.00","0.00","7days"
"chia seeds pumpkin seeds sunflower seeds flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16446","B09DGMPCM7","B01M3SDPPK","4.76","0.00","0.00","0.00","0.00","0.00","7days"
"pumpking seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16478","B07GQW1HJC","B07GQW1HJC","3.23","0.00","0.00","0.00","0.00","0.00","7days"
"sunflower seeds and pumpkin seeds combo 200 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16706","B096RDMXX6","B07GQW1HJC","3.62","0.00","0.00","0.00","0.00","0.00","7days"
"raw pumpkin seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16795","B07GQW1HJC","B01M3SDPPK","6.55","11.48","10.96","0.00","14.29","0.00","7days"
"raw pumpkin seeds 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16833","B072LWD5H6","B01M3SDPPK","3.60","18.75","19.44","0.00","20.45","0.00","7days"
"organic pumpkin seeds and sunflower seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","16941","B0916L9FHL","B0928TR6XB","3.14","0.00","0.00","0.00","0.00","0.00","7days"
"pumplin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17039","B07GQRWYNP","B0758JN87N","4.93","0.00","0.00","0.00","0.00","0.00","7days"
"best pumpkin seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17191","B07R55QNXB","B0BFVZP7YP","6.50","0.00","0.00","0.00","0.00","0.00","7days"
"pompkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17573","B07587K8S5","B07GQW1HJC","5.65","0.00","0.00","0.00","0.00","0.00","7days"
"salted pumpkin seeds for eating 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","17802","B08KJ5PSLS","B077FLP13S","10.14","10.00","4.55","0.00","7.69","0.00","7days"
"24 mantra pumpkin seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","18081","B07546BFT5","B07GQW1HJC","9.52","0.00","0.00","0.00","7.69","0.00","7days"
"urban platter pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","18104","B016KPMJF2","B096NVHPSQ","0.40","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds peeled","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","18347","B07GQNLN8S","B07GQW1HJC","9.88","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin seeds 100 gm for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pumpkin Seeds","1-100","18456","B089WVTBXX","B07GQW1HJC","8.21","18.75","21.43","0.00","14.81","0.00","7days"
