"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"badam kaju combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1639","B0B59R926T","B0993BXH64","20.79","14.86","11.91","0.00","27.82","0.00","7days"
"nuts mixed dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1645","B08JTBYKDW","B01LY6B085","19.56","22.18","24.14","37.45","38.68","0.00","7days"
"kissmiss250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1652","B01LZGVQV4","B0758D1ZGX","10.90","44.83","42.97","0.00","18.91","0.00","7days"
"badhaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1701","B06X6GSBMR","B0992KMQYL","24.60","22.51","19.28","0.00","3.62","0.00","7days"
"mixed seeds and berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1717","B09P9NSMCG","B08JTBYKDW","3.51","7.44","7.92","14.65","20.36","0.00","7days"
"alive seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1734","B075454BJF","B099WCGLG3","2.06","2.79","2.84","0.00","0.77","0.00","7days"
"magaz seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1736","B08F4BD11B","B077MDD4MC","1.44","0.00","0.00","0.00","0.00","0.00","7days"
"happilo nuts and berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1742","B01LXIWNMH","B01LZH58GI","76.41","53.05","52.44","37.91","42.77","0.00","7days"
"food items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1753","B0758J61YD","B01LZ5DFW2","65.03","52.09","25.92","0.00","26.91","0.00","7days"
"anger dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1763","B08H2FHXQN","B0758D65V3","33.52","4.38","4.22","0.00","44.58","0.00","7days"
"tuti fruti","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1764","B08HCLZ325","B0B4F5YRY5","23.90","0.00","0.00","0.00","0.00","0.00","7days"
"mix seeds and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1769","B082SWR3GS","B09MVWWBL7","0.70","1.54","2.24","0.00","11.51","0.00","7days"
"tooti fruity","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1780","B08HCLZ325","B08HCLZ325","37.15","0.00","0.00","0.00","0.00","0.00","7days"
"strawberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1786","B07Q8MPFDK","B08M5SSBHQ","8.75","8.87","8.74","0.00","4.92","0.00","7days"
"angir","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1793","B08V6VXB7T","B09TJMP82G","9.75","5.29","3.61","0.00","4.59","0.00","7days"
"mix seeds for eating roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1813","B0851L15DR","B09WHVN3TW","0.92","0.79","1.02","0.00","11.01","0.00","7days"
"vedaka seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1814","B07GQW1HJC","B07GQNLN8S","0.83","4.21","3.05","0.00","5.43","0.00","7days"
"nuts powder for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1828","B07D8R1VBB","B081N3L7X9","28.35","1.22","4.34","0.00","20.26","0.00","7days"
"risin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1915","B01LZGVQV4","B01LZGVQV4","13.97","39.02","37.33","0.00","19.47","0.00","7days"
"lagom dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1925","B08HR37W83","B09WRMXP9Z","7.67","1.00","0.66","0.00","40.65","0.00","7days"
"anjir+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1927","B0B63C615W","B09TJMP82G","3.86","5.56","4.67","0.00","23.95","0.00","7days"
"nut mix dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1944","B07YSC7S9F","B09WRMXP9Z","29.99","23.90","28.28","25.24","41.23","0.00","7days"
"chiraunji","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1949","B075X499XJ","B07X26MCD6","7.06","2.30","3.29","0.00","3.76","0.00","7days"
"athipalam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1961","B0758D65V3","B09KPTT7QK","3.23","3.05","2.95","0.00","2.09","0.00","7days"
"raw seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1983","B07R61Z6F2","B06XW7BSFV","2.48","4.98","5.72","0.00","5.03","0.00","7days"
"mix dry fruits and nuts in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1984","B01LY6B085","B01LY6B085","38.15","40.00","39.72","10.75","2.86","0.00","7days"
"eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1986","1250255198","B01M6ZAIXL","2.72","0.00","0.12","0.00","0.44","0.00","7days"
"naresh dry fruit kashmir diet mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2000","B09G9T9BDH","B09WRMXP9Z","6.45","63.64","0.00","0.00","0.00","0.00","7days"
"mix seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2005","B09KHGGTDY","B08X23RY8K","0.19","0.54","0.84","0.00","8.18","0.00","7days"
"paper boat dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2014","B09FT6T6L2","B09FT7FWTY","13.38","11.20","10.00","0.00","14.55","0.00","7days"
"melon seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2057","B075X2HKJ4","B0912BY6MG","3.00","0.86","1.21","0.00","4.47","0.00","7days"
"yum yum dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2077","B09FF5NZ9B","B0B3954NJ4","8.55","7.47","6.99","0.00","22.80","0.00","7days"
"breakfast mix nuts & seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2078","B0B751R397","B08X23RY8K","0.00","1.49","1.98","0.00","0.00","0.00","7days"
"charoli","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2083","B09CGV3CSR","B01I5PHYVY","8.23","1.97","3.18","0.00","8.33","0.00","7days"
"pumpkin seeds roasted and salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2108","B016KPMJF2","B0B97SQNFQ","14.35","17.74","17.96","0.00","41.41","0.00","7days"
"aliv seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2144","B075454BJF","B099WCGLG3","0.00","1.35","0.00","0.00","0.00","0.00","7days"
"fia home foods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2152","B07WNDTP29","B09B1V9HKQ","5.42","0.14","0.11","0.00","3.15","0.00","7days"
"बादाम","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2155","B084884GKX","B084884GKX","14.85","36.16","35.05","0.00","8.45","0.00","7days"
"batham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2166","B0993BXH64","B084884GKX","30.73","26.83","23.46","11.12","2.66","0.00","7days"
"roasted alsi seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2174","B07BSHM94V","B06XW6F9QG","0.21","0.00","0.00","0.00","0.00","0.00","7days"
"pumpkin and sunflower seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2199","B096RDMXX6","B01F8UA1AA","0.38","2.14","2.03","0.00","8.78","0.00","7days"
"antioxidant mix seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2213","B07C2XHF2M","B07VRCHQGF","7.97","19.00","18.47","0.00","4.91","0.00","7days"
"nuts powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2219","B09961RZ7V","B081N3L7X9","2.15","19.89","14.89","0.00","5.19","0.00","7days"
"amonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2220","B01LY6B08A","B084884GKX","18.26","24.33","19.56","0.00","3.51","0.00","7days"
"dry fruits mix 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2249","B075X3N2W9","B0BBK2NWMS","31.67","10.28","14.10","0.00","45.63","0.00","7days"
"happilo pumpkin seeds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2275","B07587K8S5","B07587K8S5","33.55","45.19","40.34","21.92","24.89","0.00","7days"
"mix nuts and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2281","B07WNDTP29","B081N3L7X9","7.70","0.93","1.42","0.00","9.57","0.00","7days"
"almod","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2283","B01M8KANZR","B07GQNM6N2","19.42","16.61","15.67","4.45","3.09","0.00","7days"
"aliv seeds for hair growth","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2301","B099WCGLG3","B075469JKC","0.06","5.69","5.96","0.00","0.31","0.00","7days"
"salted dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2311","B09FT7FWTY","B0B6RNQRJJ","31.27","23.53","16.34","0.00","23.83","0.00","7days"
"super seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2315","B0851L15DR","B082SWR3GS","0.72","0.53","0.45","0.00","8.64","0.00","7days"
"almand","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2339","B06X6GSBMR","B0992KMQYL","14.14","31.01","24.04","0.00","3.23","0.00","7days"
"seeds combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2358","B07ZMFZ935","B0851L15DR","1.91","0.88","1.14","0.00","2.37","0.00","7days"
"trail mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2360","B07YSC7S9F","B09WRMXP9Z","19.48","15.12","12.11","20.82","22.95","0.00","7days"
"dry nuts mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2393","B075X3N2W9","B01LY6B085","15.65","37.03","35.53","20.62","30.63","0.00","7days"
"paperboat cashew","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2395","B0B2BL4RRR","B09WRMXP9Z","3.70","0.59","5.51","0.00","31.44","0.00","7days"
"mixed seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2396","B077TTB3FX","B09RSQH1Y6","1.09","0.00","0.47","0.00","9.52","0.00","7days"
"alvi seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2400","B099WCGLG3","B099WCGLG3","8.12","0.00","0.00","0.00","0.00","0.00","7days"
"badam pisin 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2402","B08B4GW54N","B07GQNM6N2","5.79","20.17","19.34","0.00","23.48","0.00","7days"
"dried orange peel","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2403","B079QLDJT8","B079QLDJT8","0.55","5.58","4.58","0.00","9.66","0.00","7days"
"super seeds mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2415","B0851L15DR","B082SWR3GS","0.46","0.32","0.27","0.00","9.04","0.00","7days"
"true elements 7 in 1 super seeds mix","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2427","B082SWR3GS","B08X23RY8K","0.19","2.68","2.42","0.00","9.14","0.00","7days"
"dry seeds mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2428","B0851L15DR","B07WSCRMXT","0.00","4.30","4.13","0.00","13.08","0.00","7days"
"magaz","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2437","B08F4BD11B","B07FXZ45YQ","2.46","0.00","0.00","0.00","7.36","0.00","7days"
"melon seeds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2438","B01MEHGSRK","B0912BY6MG","0.17","0.00","0.00","0.00","0.00","0.00","7days"
"jiwa chia seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2449","B07QX5QJ1H","B07H6JFX77","2.73","0.93","2.09","0.00","3.11","0.00","7days"
"dry fruits 250 gm pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2454","B01LZ5DFW2","B09HTWBZ66","36.23","1.16","2.42","0.00","59.25","0.00","7days"
"salted sunflower seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2462","B07Q8MZC18","B0BF5DTPJK","2.75","1.38","2.96","0.00","5.00","0.00","7days"
"jewel farmer dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2469","B079G5RRSX","B09GNSFRVC","8.56","21.25","14.02","0.00","34.65","0.00","7days"
"dry banana","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2488","B013K7PS10","B0BKG1NCXC","1.01","4.63","4.07","0.00","1.06","0.00","7days"
"7 seeds mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2492","B082SWR3GS","B09WHVN3TW","7.31","2.17","5.08","0.00","12.40","0.00","7days"
"pumkin dry seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2497","B07J3BSNJ4","B097TRJ5CG","9.00","0.00","0.00","0.00","0.00","0.00","7days"
"nut powder for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2539","B07D8R1VBB","B081N3L7X9","22.48","0.68","1.54","0.00","13.82","0.00","7days"
"dry fruits for pregnant women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2550","B08X6K464N","B09WRMXP9Z","36.25","27.51","29.30","0.00","48.89","0.00","7days"
"seeds and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2559","B07VRCC37H","B082SWR3GS","5.50","2.38","3.17","0.00","10.53","0.00","7days"
"roasted seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2589","B0851L15DR","B09WHVN3TW","2.58","2.44","2.19","0.00","5.23","0.00","7days"
"paper boat pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2592","B0B97WNSRQ","B09WRMXP9Z","13.68","0.39","0.36","0.00","18.58","0.00","7days"
"watermelon seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2605","B096PHMXS3","B0912BY6MG","0.19","0.00","0.52","0.00","3.14","0.00","7days"
"dry fruit mix 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2620","B075X3N2W9","B08PDL9QQZ","22.13","3.91","9.69","0.00","46.76","0.00","7days"
"dry fruits seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2653","B07ZMFZ935","B09QGTVT5B","5.22","9.32","11.18","0.00","6.12","0.00","7days"
"khurmani","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2655","B078LJJCHF","B08DLMRJFM","0.32","0.00","0.00","0.00","0.00","0.00","7days"
"kaju kismis badam combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2661","B0B59VB74Z","B0758D1ZFP","24.73","6.58","5.06","0.00","18.07","0.00","7days"
"daily dose nuts seeds and berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2674","B082PFLC41","B09WHRWBBP","11.92","14.63","15.16","0.00","3.61","0.00","7days"
"7 seeds mix for eating roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2682","B082SWR3GS","B08X23RY8K","0.00","1.86","1.96","0.00","9.55","0.00","7days"
"amazon+food+delivery+order","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2698","B0B6RN96M1","B0B6RN96M1","0.00","9.62","10.06","0.00","20.69","0.00","7days"
"vedka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2705","B07N1RTXP1","B07GQZSS48","0.11","0.88","0.81","0.00","9.55","0.00","7days"
"fabbox","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2723","B0B5B14K32","B074V7D17C","5.25","0.00","0.38","0.00","6.55","0.00","7days"
"roasted mix seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2732","B082SWR3GS","B09WHVN3TW","0.42","0.00","0.00","0.00","0.00","0.00","7days"
"jewel farmer seed mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2736","B0BG8LNXF3","B08X23RY8K","0.82","0.00","0.00","0.00","0.00","0.00","7days"
"happilo seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2756","B07NTJ9KF5","B01LY6B085","54.48","50.79","47.02","0.00","35.77","0.00","7days"
"hemp hearts seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2790","B0851L15DR","B082SWR3GS","0.06","0.35","0.31","0.00","1.04","0.00","7days"
"true elements antioxidant mix seeds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2796","B07VRCHQGF","B07VRCHQGF","1.86","17.86","17.03","0.00","4.20","0.00","7days"
"badami","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2810","B06X6GSBMR","B084884GKX","9.82","25.10","23.76","5.77","11.60","0.00","7days"
"catfatindia","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2838","B081N3L7X9","B07CBYQMT7","0.00","7.99","10.94","0.00","4.00","0.00","7days"
"dry lemon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2845","B06XC2LD87","B0859Z6V2D","0.19","0.00","0.00","0.00","2.35","0.00","7days"
"pumpkin sunflower watermelon seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2852","B095PDLLL1","B01F8UA1AA","0.00","2.35","1.65","0.00","8.33","0.00","7days"
"weight loss seeds for women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2864","B077TTB3FX","B0B946BWS1","4.64","0.00","0.00","0.00","0.00","0.00","7days"
"20+dry+fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","2945","B07W997DKW","B08NCQGVCH","0.00","1.96","4.46","0.00","15.59","0.00","7days"
"mix seeds in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3005","B07Q8MZC18","B082SWR3GS","25.67","18.38","19.02","0.00","2.40","0.00","7days"
"pine seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3007","B08HW1WWHB","B0846N2CSF","3.89","0.00","0.00","0.00","0.00","0.00","7days"
"manak mewa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3018","B09GW9XYJC","B07GR346FX","8.36","7.95","6.35","0.00","10.93","0.00","7days"
"eat better","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3094","B0B6RNQRJJ","B0B6RN96M1","0.75","1.65","2.23","0.00","12.39","0.00","7days"
"seed for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3095","B09JCL4W55","B09J8BLLL5","0.86","0.00","0.58","0.00","0.79","0.00","7days"
"athippalam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3100","B09TJMP82G","B09TJMP82G","2.30","0.00","0.00","0.00","0.00","0.00","7days"
"fresh figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3101","B01LL2BK72","B0758D65V3","18.40","17.32","14.04","0.00","9.02","0.00","7days"
"patham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3109","B01LY6B08A","B09RQSH3VM","29.98","8.60","6.93","0.00","7.56","0.00","7days"
"7 seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3110","B096NVJTNC","B09T3LN71Y","0.54","1.83","2.34","0.00","7.55","0.00","7days"
"roasted seeds for eating combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3116","B07J3BSNJ4","B09P9Y57YX","3.03","0.00","0.64","0.00","2.48","0.00","7days"
"antioxidant mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3143","B077TTWG8H","B09WHVN3TW","8.78","5.56","5.00","0.00","6.94","0.00","7days"
"mix dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3155","B07YSC7S9F","B0974JHBB4","29.49","10.55","11.32","0.00","48.61","0.00","7days"
"dragon fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3156","B07L8GRT93","B097Q1Q6H1","30.25","5.19","4.53","0.00","11.79","0.00","7days"
"slurrp farm nut powder","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3159","B081N3L7X9","B081N3L7X9","0.92","4.53","5.86","0.00","7.54","0.00","7days"
"happilo mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3161","B099KRFC4L","B01LY6B085","77.27","72.48","62.68","6.42","61.31","0.00","7days"
"dry fruits mix 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3188","B075X36B78","B01LY6B085","38.58","35.51","29.38","11.67","60.53","0.00","7days"
"tutifruti","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3194","B0B2QCJZZ1","B08HCLZ325","26.16","2.16","1.72","0.00","20.92","0.00","7days"
"almon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3213","B01LY6B08A","B084884GKX","12.44","25.97","23.86","0.00","2.60","0.00","7days"
"seeds mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3214","B07WNDTP29","B082SWR3GS","3.17","5.92","6.25","0.00","12.71","0.00","7days"
"seed mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3223","B077TTB3FX","B082SWR3GS","2.05","1.10","3.52","0.00","7.44","0.00","7days"
"eatables","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3251","B01LY6B08A","B08JTBYKDW","42.11","1.95","3.94","0.00","19.57","0.00","7days"
"reisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3305","B07GR3S1RR","B09JZRCLKJ","14.94","0.00","1.90","0.00","14.39","0.00","7days"
"roasted seed mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3310","B09RSQH1Y6","B082SWR3GS","0.40","0.00","1.59","0.00","10.43","0.00","7days"
"happilo nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3320","B01LY6B085","B01LY6B085","77.45","70.70","71.34","9.26","63.91","0.00","7days"
"protein mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3341","B07VRCC37H","B08ZKHBVYB","1.98","3.90","4.31","1.38","10.71","0.00","7days"
"magaj seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3347","B074Z8YLT8","B076JFSX69","3.43","0.65","0.49","0.00","2.69","0.00","7days"
"true elements mix","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3356","B08WJ8FZ6D","B07VRCHQGF","0.00","0.00","0.00","0.00","0.00","0.00","7days"
"seeds and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3358","B09P9Y4XRD","B09P9Y4XRD","1.01","1.30","2.84","0.00","21.62","0.00","7days"
"flax seed roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3363","B08QR5J5SR","B0B42K2DYM","3.52","0.00","0.00","0.00","0.00","0.00","7days"
"paperboat nuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3367","B09QGTVT5B","B09FT7FWTY","1.49","4.29","5.56","0.00","29.28","0.00","7days"
"arome dry fruits gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3384","B09FNTKS8Y","B09VZ5JHKC","6.31","0.00","0.81","0.00","25.00","0.00","7days"
"melon seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3391","B078LDLDQ4","B0912BY6MG","0.12","0.70","1.89","0.00","3.70","0.00","7days"
"multi seeds mix roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3396","B082SWR3GS","B082SWR3GS","0.09","0.80","0.64","0.00","5.36","0.00","7days"
"mixed nuts and dry fruits and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3397","B08JTBYKDW","B01LY6B085","15.72","20.00","18.92","30.30","12.82","0.00","7days"
"mixed seeds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3417","B09RSQH1Y6","B08YN7RTJK","2.76","0.87","0.69","0.00","5.17","0.00","7days"
"fried peanuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3453","B08MBZS489","B012S2S3TW","10.10","0.00","0.00","0.00","6.38","0.00","7days"
"seedmix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","3456","B0851L15DR","B09RSQH1Y6","0.22","0.00","0.00","0.00","0.00","0.00","7days"
