"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"lagom anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13232","B0B79LHQ4Q","B0758D65V3","4.25","14.29","9.09","0.00","3.70","0.00","7days"
"premium anjeer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13654","B079QBL2K9","B0758D65V3","2.08","14.29","12.82","0.00","5.45","0.00","7days"
"tulsi anjeer 1_kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","13750","B01LL2BK72","B09TJNFYQK","1.01","8.20","7.69","0.00","7.84","0.00","7days"
"amazon fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14088","B07BG6QWJK","B07GR24VMV","1.30","0.00","0.00","0.00","0.00","0.00","7days"
"best quality anjeer big size 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14141","B08H2FHXQN","B013U6IJNU","2.98","8.89","7.25","0.00","3.95","0.00","7days"
"dry fruits anjeer 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14199","B01LL2BK72","B09JVTGRWR","0.00","17.14","11.27","0.00","1.69","0.00","7days"
"afghan figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14417","B09TFV97Z6","B0758D65V3","1.94","13.33","0.00","5.57","0.00","0.00","7days"
"anjeer get fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14580","B0B362KPCF","B0758D65V3","3.56","12.50","12.50","0.00","2.70","0.00","7days"
"raisins 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14609","B011EFYNG6","B07GR3S1RR","18.68","20.00","15.28","0.00","25.00","0.00","7days"
"dryfig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14628","B01LL2BK72","B0758D65V3","3.43","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer 250 grams best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14695","B08HHJWXRM","B084429DVD","1.82","15.00","14.29","0.00","7.41","0.00","7days"
"figs dry fruits 250g offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14764","B08Q4L8YBX","B08NCQGVCH","0.00","9.09","0.00","0.00","0.00","0.00","7days"
"athi dry fruit 1kg packing","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14801","B0BBD2QQ2N","B01LZ5DFW2","6.40","29.47","30.89","0.00","32.56","0.00","7days"
"anjeer 2 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14809","B09TJMVMLW","B07NC9TZHK","0.00","5.17","4.05","0.00","4.92","0.00","7days"
"organic dried figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14823","B0758D65V3","B08NCQGVCH","2.70","8.00","7.14","0.00","5.63","0.00","7days"
"gauri anjeer 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","14897","B01LL2BK72","B09Q37GQCP","0.00","12.79","0.00","0.00","0.00","0.00","7days"
"fig 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15089","B094XRLXGT","B08NCQGVCH","2.55","17.14","12.73","0.00","16.95","0.00","7days"
"fig in dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15094","B0B983D2VC","B09411PM7Y","3.05","0.00","0.00","0.00","0.00","0.00","7days"
"anjeee","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15098","B08CN882JT","B0758D65V3","4.52","13.73","0.00","0.39","0.00","0.00","7days"
"happilo 1kg anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15122","B0758D65V3","B08ZDN6624","17.56","20.00","16.67","0.00","40.00","0.00","7days"
"anjeer 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15176","B08TCDCB1K","B0758D65V3","11.31","27.59","24.44","0.45","23.73","0.00","7days"
"anjeer 500g offers low price happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","15296","B097GYKB64","B0758D65V3","4.47","20.00","15.79","2.30","22.22","0.00","7days"
"dried fig hi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16046","B0758D65V3","B0758D65V3","4.71","10.00","0.00","0.00","0.00","0.00","7days"
"get fresh afghani anjeer 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16268","B0B362KPCF","B0B75SKKNR","0.00","16.00","0.00","0.00","0.00","0.00","7days"
"big size anjeer 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16276","B09BDBHJ3V","B099KGD1C2","0.00","11.54","7.89","0.00","9.72","0.00","7days"
"anjeer turkish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16310","B09ZSP9S4S","B0758D65V3","0.00","13.51","12.20","0.00","5.71","0.00","7days"
"dry anjeer in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16324","B07GR346FX","B077FZF336","43.84","90.00","0.00","2.09","0.00","0.00","7days"
"tulsi afghani anjeer","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16586","B01HBRBY86","B07MGXZ8S4","4.32","20.00","0.00","0.00","0.00","0.00","7days"
"nutraj figs 500gm","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16714","B0BC9NFYTG","B09TJMP82G","4.46","20.00","17.86","0.00","0.00","0.00","7days"
"anjeer 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16840","B075MGMQY5","B099KGD1C2","0.00","2.22","1.45","0.00","1.89","0.00","7days"
"anjeer premium quality big size 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16844","B092B74NN6","B08ZDN6624","0.00","15.00","8.33","0.00","11.63","0.00","7days"
"imported anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","16859","B09JDDXYB6","B09VL5GJWP","0.00","10.81","4.94","0.00","4.17","0.00","7days"
"anjeer 1 kg low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","17116","B0B63C615W","B0758D65V3","8.93","27.78","16.67","0.00","10.71","0.00","7days"
"happilo dry figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","17558","B077FZF336","B0758D65V3","26.53","24.14","21.21","0.00","3.70","0.00","7days"
"israeli anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","17602","B0BCHB4SN8","B0BB839CZC","8.93","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","17681","B08V6VXB7T","B0758D65V3","4.64","13.89","12.50","18.89","2.70","0.00","7days"
"organic box anjeer","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","18039","B08H2FHXQN","B09NFLF8WG","0.00","17.14","12.77","0.00","6.67","0.00","7days"
"anjeer dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","18158","B0758D65V3","B0758D65V3","3.30","9.38","11.11","0.00","7.89","0.00","7days"
"sugar free dates dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","18242","B08HX559W5","B085NTZMVR","12.59","6.67","19.35","0.00","29.41","0.00","7days"
"nutri organics premium afghani anjeer, 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","18339","B094HXTPFH","B08FMD9HSH","1.69","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer 250 gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","18362","B078H4N16S","B0758D65V3","2.07","7.14","8.70","0.00","3.23","0.00","7days"
